1,AGG,204
1,AIRPORT,3
1,ARSON,11
1,ASSAULT,691
1,AUTO,198
1,BAIL,1
1,BOMB,2
1,BREACH,14
1,BURG,48
1,BURGLARY,1036
1,CHILD,61
1,CIVIL,2
1,COMPELLING,1
1,COUNTERFEITING,3
1,CRASH/FAIL,25
1,CRASH/INTOXICATION,1
1,CRED,95
1,CRIMINAL,496
1,CRUELTY,14
1,CUSTODY,62
1,DAMAGE,32
1,DANG,1
1,DATING,71
1,DEADLY,18
1,DEBIT,79
1,DEL,27
1,DISRUPTING,1
1,DISTRIB,2
1,DISTURBANCE,231
1,DOC,44
1,DRIVING,23
1,DUI,2
1,DUMPING,2
1,DWI,332
1,ESCAPE,1
1,EVADING,40
1,EXPLOITATION,1
1,FAILURE,20
1,FALSE,9
1,FAMILY,871
1,FEDERAL,2
1,FELONY,28
1,FORGERY,55
1,FRAUD,95
1,FRAUD-CARD,16
1,GAMBLING,3
1,GRAFFITI,19
1,HARASSMENT,213
1,HARBORING,1
1,HINDER,1
1,HINDERING,2
1,IDENTITY,103
1,INDECENT,12
1,INJ,10
1,INJ/CHILD,1
1,INJURY,18
1,INTER,1
1,INTERFERE,1
1,INTERFERENCE,2
1,INTERFERING,3
1,JUSTIFIED,1
1,KIDNAPPING,1
1,LIQUOR,5
1,LITTERING,1
1,MISAPPLY,1
1,MONEY,1
1,MURDER,1
1,NUISANCE,1
1,OBSCENE,1
1,OBTAIN,2
1,ONLINE,5
1,PAROLE,4
1,POCKET,5
1,POSS,561
1,POSS/PROMO,5
1,PROBATION,1
1,PROSTITUTION,3
1,PROTECTIVE,35
1,PROWLER,1
1,PUBLIC,142
1,RECKLESS,8
1,RENTAL,10
1,RESISTING,11
1,RETALIATION,2
1,ROBBERY,35
1,RUNAWAY,125
1,SMUGGLING,1
1,SOLICITATION,8
1,STALKING,8
1,SUSPICIOUS,44
1,TAKE,1
1,TAMPERING,3
1,TELECOMMUNICATION,1
1,TERRORISTIC,66
1,THEFT,1269
1,UNAUTHORIZED,2
1,UNLAWFUL,20
1,URINATING,3
1,VIOL,107
1,VOCO,3
1,WARRANT,99
2,AGG,192
2,AIRPORT,11
2,APPLIC,1
2,ARSON,3
2,ASSAULT,709
2,AUTO,172
2,BREACH,10
2,BURG,27
2,BURGLARY,866
2,CHILD,58
2,CIVIL,5
2,COUNTERFEITING,5
2,CRASH/FAIL,25
2,CRASH/INTOX,1
2,CRED,79
2,CRIMINAL,476
2,CRUELTY,9
2,CUSTODY,43
2,DAMAGE,36
2,DATING,60
2,DEADLY,9
2,DEBIT,87
2,DEL,19
2,DISPOSAL,1
2,DISTURBANCE,220
2,DOC,37
2,DRIVING,21
2,DUI,3
2,DWI,313
2,EVADING,38
2,EXPLOSIVE,1
2,FAILURE,17
2,FALSE,7
2,FAMILY,816
2,FEDERAL,1
2,FELONY,12
2,FORGERY,42
2,FORGERY-,1
2,FRAUD,78
2,FRAUD-CARD,10
2,GRAFFITI,28
2,HARASSMENT,206
2,HINDER,1
2,HINDERING,2
2,IDENTITY,85
2,INDECENT,13
2,INHALANT,1
2,INJ,1
2,INJURY,20
2,INTER,6
2,INTERFERING,1
2,ISSUANCE,1
2,JUSTIFIED,1
2,KIDNAPPING,3
2,LIQUOR,3
2,MISAPPLY,1
2,MONEY,1
2,NUISANCE,2
2,OBSCENE,2
2,OBTAIN,1
2,OFFICIAL,1
2,ONLINE,6
2,PAROLE,2
2,POCKET,5
2,POSS,518
2,POSS/PROMO,6
2,PROMOTION,1
2,PROSTITUTION,3
2,PROTECTIVE,25
2,PUBLIC,156
2,RECKLESS,5
2,RENTAL,4
2,RESISTING,8
2,ROBBERY,36
2,RUNAWAY,137
2,SMUGGLING,1
2,SOLICITATION,1
2,STALKING,5
2,SUSPICIOUS,64
2,TAKE,2
2,TAMPERING,2
2,TERRORISTIC,71
2,THEFT,1215
2,TRUANCY,1
2,UNLAWFUL,20
2,URINATING,3
2,VIOL,121
2,VOCO,2
2,WARRANT,82
2,WEAPON,1
3,AGG,231
3,AIRPORT,10
3,APPLIC,1
3,ARSON,6
3,ASSAULT,783
3,AUTO,209
3,BOMB,1
3,BREACH,17
3,BURG,19
3,BURGLARY,1068
3,CAPITAL,1
3,CHILD,95
3,CIVIL,1
3,COMPELLING,1
3,COUNTERFEITING,4
3,CRASH/FAIL,37
3,CRASH/INTOXICATION,4
3,CRED,93
3,CRIMINAL,539
3,CRUELTY,10
3,CUSTODY,59
3,DAMAGE,38
3,DATING,73
3,DEADLY,6
3,DEBIT,100
3,DEL,41
3,DISTRIB,1
3,DISTURBANCE,297
3,DOC,61
3,DRIVING,21
3,DUI,3
3,DWI,332
3,EVADING,49
3,EXPLOITATION,1
3,EXPLOSIVE,11
3,FAILURE,28
3,FALSE,4
3,FAMILY,923
3,FEDERAL,4
3,FELONY,32
3,FORGERY,53
3,FRAUD,75
3,FRAUD-CARD,5
3,GAMBLING,1
3,GRAFFITI,29
3,HARASSMENT,242
3,HINDER,1
3,IDENTITY,108
3,IMMIGRATION,1
3,IMPERSONATING,2
3,INDECENT,15
3,INHALANT,1
3,INJ,5
3,INJ/CHILD,1
3,INJURY,17
3,INTER,1
3,INTERFERENCE,1
3,INTERFERING,1
3,JUSTIFIED,3
3,KIDNAPPING,1
3,LITTERING,1
3,MURDER,5
3,ONLINE,9
3,PAROLE,1
3,POCKET,5
3,POSS,576
3,POSS/PROMO,9
3,PROBATION,1
3,PROSTITUTION,8
3,PROTECTIVE,28
3,PUBLIC,165
3,PURSE,1
3,RECKLESS,11
3,RENTAL,6
3,RESISTING,14
3,RETALIATION,1
3,ROBBERY,40
3,RUNAWAY,143
3,SMUGGLING,1
3,SOLICITATION,3
3,STALKING,6
3,SUSPICIOUS,83
3,TAMPERING,2
3,TERRORISTIC,81
3,THEFT,1337
3,THEFT-,1
3,TOBACCO,1
3,UNLAWFUL,33
3,VIOL,145
3,VOCO,7
3,WARRANT,102
3,WEAPON,3
4,AGG,200
4,AIRPORT,15
4,ARSON,8
4,ASSAULT,822
4,AUTO,189
4,BOMB,3
4,BREACH,6
4,BURG,25
4,BURGLARY,1065
4,CAPITAL,1
4,CHILD,64
4,COUNTERFEITING,6
4,CRASH/FAIL,43
4,CRED,82
4,CRIMINAL,526
4,CRUELTY,18
4,CUSTODY,36
4,DAMAGE,35
4,DATING,81
4,DEADLY,10
4,DEBIT,82
4,DEL,20
4,DISTRIB,1
4,DISTURBANCE,261
4,DOC,47
4,DRIVING,25
4,DUI,1
4,DUMPING,2
4,DWI,328
4,ESCAPE,1
4,EVADING,44
4,EXPLOSIVE,11
4,FAILURE,23
4,FALSE,8
4,FAMILY,974
4,FELONY,29
4,FORGERY,41
4,FORGERY-,1
4,FRAUD,76
4,FRAUD-CARD,15
4,GAMBLING,3
4,GRAFFITI,24
4,HARASSMENT,222
4,HARBORING,1
4,HINDERING,1
4,IDENTITY,92
4,INDECENT,11
4,INHALANT,1
4,INJ,4
4,INJ/CHILD,6
4,INJURY,18
4,INTER,1
4,INTERFERE,1
4,JUSTIFIED,2
4,KIDNAPPING,2
4,LIQUOR,2
4,MISREP,1
4,MONEY,2
4,NUISANCE,1
4,OBSCENE,2
4,OBTAIN,10
4,OFFICIAL,1
4,ONLINE,5
4,PAROLE,1
4,POCKET,8
4,POSS,564
4,POSS/PROMO,5
4,PROSTITUTION,5
4,PROTECTIVE,22
4,PROWLER,1
4,PUBLIC,148
4,RECKLESS,8
4,RENTAL,1
4,RESISTING,9
4,RETALIATION,2
4,ROBBERY,26
4,RUNAWAY,179
4,SOLICITATION,5
4,STALKING,2
4,STAY,1
4,SUSPICIOUS,47
4,TAMPERING,7
4,TELECOMMUNICATION,1
4,TERRORISTIC,89
4,THEFT,1252
4,THEFT-,1
4,TRADEMARK,1
4,TRAFFICKING,1
4,TRUANCY,1
4,UCW,1
4,UNLAWFUL,22
4,URINATING,3
4,VIOL,122
4,VOCO,6
4,WARRANT,90
4,WEAPON,3
5,AGG,213
5,AIRPORT,15
5,APPLIC,4
5,ARSON,4
5,ASSAULT,872
5,AUTO,156
5,BOATING,1
5,BOMB,4
5,BREACH,6
5,BURG,13
5,BURGLARY,975
5,CHILD,75
5,CIVIL,6
5,COMPELLING,1
5,CONTEMPT,2
5,CONTROLLED,1
5,COUNTERFEITING,4
5,CRASH/FAIL,40
5,CRASH/INTOXICATION,5
5,CRED,85
5,CRIMINAL,563
5,CRUELTY,17
5,CUSTODY,73
5,DAMAGE,38
5,DATING,96
5,DEADLY,5
5,DEBIT,89
5,DEL,32
5,DISPOSAL,1
5,DISTRIB,1
5,DISTURBANCE,319
5,DOC,52
5,DRIVING,25
5,DUI,3
5,DUMPING,1
5,DWI,319
5,EVADING,41
5,EXPLOSIVE,5
5,FAILURE,39
5,FALSE,9
5,FAMILY,1014
5,FEDERAL,1
5,FELONY,21
5,FORGERY,35
5,FRAUD,85
5,FRAUD-CARD,16
5,GAMBLING,3
5,GRAFFITI,17
5,HARASSMENT,232
5,HINDER,1
5,IDENTITY,87
5,ILLUMIN,8
5,IMPERSONATING,1
5,INDECENT,14
5,INHALANT,2
5,INJ,4
5,INJ/CHILD,1
5,INJURY,21
5,INTER,3
5,INTERFERE,2
5,INTERFERING,2
5,LIQUOR,3
5,MISAPPLY,2
5,MISREP,9
5,MURDER,2
5,NUISANCE,3
5,OBSCENE,1
5,OBTAIN,7
5,ONLINE,13
5,PAROLE,5
5,PIGEON,1
5,POCKET,9
5,POSS,499
5,POSS/PROMO,5
5,PROMOTION,1
5,PROSTITUTION,2
5,PROTECTIVE,21
5,PROWLER,1
5,PUBLIC,168
5,PURSE,1
5,RECKLESS,6
5,RENTAL,2
5,RESISTING,10
5,RETALIATION,2
5,ROBBERY,47
5,RUNAWAY,195
5,SOLICITATION,4
5,STALKING,4
5,STAY,1
5,SUSPICIOUS,58
5,TAMPERING,4
5,TERRORISTIC,73
5,THEFT,1228
5,TOBACCO,1
5,UNLAWFUL,21
5,URINATING,2
5,VIOL,144
5,VOCO,18
5,WARRANT,101
5,WEAPON,4
6,AGG,219
6,AIRPORT,17
6,APPLIC,2
6,ARSON,1
6,ASSAULT,860
6,AUTO,221
6,BOMB,3
6,BREACH,12
6,BURG,37
6,BURGLARY,1164
6,CHILD,90
6,CIVIL,2
6,CONTEMPT,1
6,COUNTERFEITING,4
6,CRASH/FAIL,30
6,CRED,82
6,CRIMINAL,580
6,CRUELTY,19
6,CUSTODY,36
6,DAMAGE,43
6,DATING,83
6,DEADLY,19
6,DEBIT,76
6,DEL,35
6,DISPOSAL,1
6,DISTRIB,1
6,DISTURBANCE,281
6,DOC,52
6,DRIVING,23
6,DUI,3
6,DWI,295
6,EVADING,31
6,EXPLOSIVE,4
6,FAILURE,31
6,FALSE,11
6,FAMILY,984
6,FEDERAL,1
6,FELONY,34
6,FORGERY,50
6,FORGERY-,1
6,FRAUD,84
6,FRAUD-CARD,10
6,GAMBLING,4
6,GRAFFITI,17
6,HARASSMENT,220
6,HARBORING,1
6,HINDERING,1
6,IDENTITY,79
6,ILLUMIN,2
6,IMPERSONATING,1
6,INDECENT,13
6,INHALANT,2
6,INJ,3
6,INJURY,20
6,INTER,4
6,INTERFERE,2
6,INTERFERENCE,2
6,INTERFERING,2
6,JUSTIFIED,1
6,KEEPING,1
6,KIDNAPPING,1
6,LIQUOR,2
6,MANSLAUGHTER,2
6,MURDER,3
6,NUISANCE,2
6,OBSCENE,1
6,OBTAIN,1
6,OFFICIAL,1
6,ONLINE,7
6,PAROLE,1
6,PIGEON,1
6,POCKET,14
6,POSS,422
6,PROSTITUTION,17
6,PROTECTIVE,30
6,PROWLER,1
6,PUBLIC,131
6,PURSE,2
6,RECKLESS,11
6,RENTAL,2
6,RESISTING,6
6,RETALIATION,4
6,ROBBERY,32
6,RUNAWAY,166
6,SECURING,1
6,SOLICITATION,2
6,STALKING,6
6,SUSPICIOUS,45
6,TAMPERING,3
6,TERRORISTIC,71
6,THEFT,1369
6,THEFT-,1
6,UCW,1
6,UNLAWFUL,21
6,URINATING,1
6,VIOL,119
6,VOCO,1
6,WARRANT,78
7,ABUSE,1
7,AGG,196
7,AIRPORT,16
7,ARSON,3
7,ASSAULT,849
7,AUTO,219
7,BOATING,1
7,BREACH,10
7,BRIBERY,1
7,BURG,31
7,BURGLARY,1227
7,CHILD,64
7,CIVIL,2
7,CONTEMPT,1
7,COUNTERFEITING,3
7,CRASH/FAIL,33
7,CRASH/INTOXICATION,1
7,CRED,78
7,CRIMINAL,601
7,CRUELTY,14
7,CUSTODY,40
7,DAMAGE,44
7,DANG,1
7,DATING,93
7,DEADLY,18
7,DEBIT,61
7,DEL,25
7,DISTURBANCE,274
7,DOC,59
7,DRIVING,23
7,DUI,2
7,DWI,292
7,EVADING,42
7,EXPLOSIVE,5
7,FAILURE,32
7,FALSE,9
7,FAMILY,955
7,FEDERAL,2
7,FELONY,25
7,FORGERY,41
7,FORGERY-,1
7,FRAUD,94
7,FRAUD-CARD,7
7,GAMBLING,2
7,GRAFFITI,13
7,HARASSMENT,249
7,HARBORING,1
7,HINDERING,2
7,IDENTITY,83
7,ILLUMIN,1
7,INDECENT,17
7,INHALANT,1
7,INJ,5
7,INJURY,27
7,INTER,6
7,INTERFERENCE,3
7,INTERFERING,3
7,LITTERING,2
7,MANF,2
7,MURDER,2
7,NUISANCE,3
7,OBTAIN,5
7,OFFICIAL,2
7,ONLINE,3
7,PAROLE,1
7,PIGEON,1
7,POCKET,4
7,POSS,407
7,POSS/PROMO,6
7,PROBATION,3
7,PROMOTION,2
7,PROSTITUTION,2
7,PROTECTIVE,18
7,PUBLIC,138
7,PURSE,1
7,RECKLESS,9
7,RENTAL,6
7,RESISTING,8
7,RETALIATION,2
7,ROBBERY,31
7,RUNAWAY,157
7,SOLICITATION,2
7,STALKING,12
7,SUSPICIOUS,54
7,TAKE,1
7,TAMPERING,7
7,TERRORISTIC,81
7,THEFT,1351
7,TRAFFICKING,2
7,UNLAWFUL,16
7,URINATING,2
7,VIOL,127
7,VOCO,4
7,WARRANT,89
7,WEAPON,1
8,AGG,217
8,AIRPORT,6
8,APPLIC,3
8,ARSON,7
8,ASSAULT,872
8,AUTO,214
8,BOMB,1
8,BREACH,10
8,BURG,48
8,BURGLARY,1283
8,CHILD,91
8,COUNTERFEITING,5
8,CRASH/FAIL,48
8,CRASH/INTOX,1
8,CRASH/INTOXICATION,1
8,CRED,100
8,CRIMES,1
8,CRIMINAL,546
8,CRUELTY,11
8,CUSTODY,49
8,DAMAGE,40
8,DATING,75
8,DEADLY,12
8,DEBIT,61
8,DEL,44
8,DISPOSAL,1
8,DISTURBANCE,270
8,DOC,56
8,DRIVING,24
8,DUI,3
8,DWI,270
8,EVADING,54
8,EXPLOITATION,1
8,EXPLOSIVE,1
8,FAILURE,25
8,FALSE,13
8,FAMILY,956
8,FEDERAL,1
8,FELONY,29
8,FORGERY,46
8,FRAUD,101
8,FRAUD-CARD,11
8,GRAFFITI,21
8,HARASSMENT,253
8,IDENTITY,93
8,ILLUMIN,1
8,IMPERSONATING,1
8,INDECENT,23
8,INHALANT,2
8,INJ,3
8,INJURY,12
8,INTER,5
8,INTERFERENCE,1
8,INTERFERING,2
8,JUSTIFIED,1
8,KIDNAPPING,1
8,LIQUOR,7
8,MISAPPLY,1
8,MISREP,1
8,MONEY,2
8,MURDER,1
8,NUISANCE,2
8,OBSCENITY,1
8,OBTAIN,6
8,OFFICIAL,1
8,ONLINE,12
8,POCKET,1
8,POSS,430
8,POSS/PROMO,5
8,PRACTICE,1
8,PROBATION,2
8,PROSTITUTION,4
8,PROTECTIVE,28
8,PUBLIC,120
8,RECKLESS,10
8,RENTAL,4
8,RESISTING,4
8,RETALIATION,1
8,ROBBERY,29
8,RUNAWAY,134
8,SIT,1
8,SOLICITATION,1
8,STALKING,5
8,SUSPICIOUS,69
8,TAKE,2
8,TAMPERING,3
8,TERRORISTIC,72
8,THEFT,1427
8,UNAUTHORIZED,1
8,UNLAWFUL,23
8,URINATING,1
8,VIOL,114
8,VOCO,3
8,WARRANT,67
9,ABUSE,2
9,AGG,214
9,AIRPORT,8
9,ARSON,2
9,ASSAULT,818
9,AUTO,226
9,BOMB,2
9,BREACH,11
9,BURG,33
9,BURGLARY,1341
9,CHILD,74
9,CIVIL,3
9,COUNTERFEITING,2
9,CRASH/FAIL,59
9,CRED,81
9,CRIMINAL,517
9,CRUELTY,15
9,CUSTODY,40
9,DAMAGE,28
9,DATING,86
9,DEADLY,17
9,DEBIT,70
9,DEL,27
9,DISPOSAL,1
9,DISTURBANCE,264
9,DOC,69
9,DRIVING,18
9,DUI,1
9,DWI,286
9,EVADING,37
9,EXPLOSIVE,4
9,FAILURE,18
9,FALSE,9
9,FAMILY,935
9,FEDERAL,5
9,FELONY,20
9,FORGERY,39
9,FORGERY-,1
9,FRAUD,108
9,FRAUD-CARD,10
9,GRAFFITI,22
9,HARASSMENT,181
9,HINDER,1
9,IDENTITY,75
9,INDECENT,10
9,INHALANT,1
9,INJ,2
9,INJ/CHILD,1
9,INJURY,19
9,INTER,2
9,INTERFERE,2
9,ISSUANCE,1
9,KIDNAPPING,1
9,LIQUOR,7
9,LITTERING,1
9,MISAPPLY,1
9,MISREP,2
9,MISUSE,1
9,MONEY,4
9,MURDER,6
9,NUISANCE,3
9,OBSCENE,1
9,OBTAIN,4
9,ONLINE,12
9,PAROLE,2
9,PIGEON,1
9,POSS,372
9,POSS/PROMO,1
9,PROBATION,1
9,PROSTITUTION,34
9,PROTECTIVE,14
9,PROWLER,1
9,PUBLIC,123
9,PURCHASING,1
9,RECKLESS,4
9,RENTAL,5
9,RESISTING,7
9,RETALIATION,5
9,ROBBERY,28
9,RUNAWAY,152
9,SOLICITATION,2
9,STALKING,4
9,SUSPICIOUS,67
9,TAKE,1
9,TAMPERING,4
9,TERRORISTIC,73
9,THEFT,1366
9,UNLAWFUL,19
9,URINATING,1
9,VIOL,91
9,VOCO,5
9,WARRANT,91
9,WEAPON,1
10,ABUSE,4
10,AGG,199
10,AIRPORT,14
10,APPLIC,2
10,ARSON,2
10,ASSAULT,779
10,AUTO,215
10,BOMB,2
10,BREACH,15
10,BURG,24
10,BURGLARY,1505
10,CHILD,43
10,CIVIL,1
10,CONTEMPT,1
10,COUNTERFEITING,10
10,CRASH/FAIL,61
10,CRASH/INTOXICATION,3
10,CRED,83
10,CRIMES,1
10,CRIMINAL,511
10,CRUELTY,16
10,CUSTODY,38
10,DAMAGE,25
10,DATING,84
10,DEADLY,11
10,DEBIT,70
10,DEL,15
10,DISPOSAL,1
10,DISRUPTIVE,1
10,DISTRIB,2
10,DISTURBANCE,265
10,DOC,47
10,DRIVING,23
10,DUI,5
10,DWI,331
10,ESCAPE,1
10,EVADING,31
10,EXPLOITATION,1
10,EXPLOSIVE,1
10,FAILURE,29
10,FALSE,10
10,FAMILY,845
10,FEDERAL,4
10,FELONY,25
10,FORGERY,52
10,FRAUD,117
10,FRAUD-CARD,9
10,GAMBLING,1
10,GRAFFITI,23
10,HARASSMENT,199
10,HINDER,1
10,HINDERING,1
10,IDENTITY,80
10,IMPERSONATING,2
10,INDECENT,8
10,INJ,5
10,INJURY,18
10,INTER,1
10,INTERFERE,1
10,INTERFERENCE,2
10,INTERFERING,1
10,KIDNAPPING,2
10,LIQUOR,7
10,MANF,1
10,MISREP,1
10,MURDER,1
10,NUISANCE,2
10,OBTAIN,6
10,ONLINE,7
10,PAROLE,4
10,POCKET,7
10,POSS,442
10,POSS/PROMO,4
10,PROSTITUTION,1
10,PROTECTIVE,18
10,PUBLIC,121
10,PURSE,2
10,RECKLESS,2
10,RENTAL,2
10,RESISTING,8
10,RETALIATION,2
10,ROBBERY,29
10,RUNAWAY,129
10,SOLICITATION,1
10,STALKING,2
10,SUSPICIOUS,67
10,TAKE,2
10,TAMPERING,1
10,TERRORISTIC,61
10,THEFT,1583
10,THEFT-,3
10,TRAFFICKING,1
10,UCW,1
10,UNLAWFUL,20
10,VIOL,105
10,VOCO,3
10,WARRANT,89
11,ABUSE,1
11,AGG,171
11,AIRPORT,9
11,APPLIC,3
11,ARSON,2
11,ASSAULT,746
11,AUTO,196
11,BOMB,1
11,BREACH,12
11,BURG,32
11,BURGLARY,1399
11,CAPITAL,1
11,CHILD,73
11,CIVIL,1
11,COUNTERFEITING,18
11,CRASH/FAIL,59
11,CRASH/INTOXICATION,2
11,CRED,67
11,CRIMINAL,547
11,CRUELTY,11
11,CUSTODY,37
11,DAMAGE,17
11,DATING,73
11,DEADLY,10
11,DEBIT,77
11,DEL,21
11,DISTRIB,3
11,DISTURBANCE,263
11,DOC,53
11,DRIVING,28
11,DUI,4
11,DWI,347
11,ESCAPE,1
11,EVADING,40
11,EXPLOSIVE,6
11,FAILURE,24
11,FALSE,9
11,FAMILY,888
11,FEDERAL,3
11,FELONY,15
11,FORGERY,45
11,FRAUD,91
11,FRAUD-CARD,3
11,GAMBLING,4
11,GRAFFITI,24
11,HARASSMENT,187
11,IDENTITY,69
11,IMPERSONATING,1
11,INDECENT,14
11,INHALANT,1
11,INJ,7
11,INJ/CHILD,2
11,INJURY,14
11,INTER,2
11,INTERFERENCE,4
11,KEEPING,1
11,KIDNAPPING,1
11,LIQUOR,13
11,LITTERING,1
11,MISAPPLY,2
11,MISREP,2
11,MONEY,1
11,MURDER,2
11,NUISANCE,1
11,OBTAIN,1
11,ONLINE,13
11,PAROLE,2
11,POSS,382
11,POSS/PROMO,3
11,POSSESSION,2
11,PROSTITUTION,3
11,PROTECTIVE,15
11,PUBLIC,101
11,PURSE,1
11,RECKLESS,9
11,RENTAL,3
11,RESISTING,13
11,RETALIATION,3
11,ROBBERY,37
11,RUNAWAY,148
11,SIT,1
11,SOLICITATION,3
11,STALKING,6
11,SUSPICIOUS,70
11,TAMPERING,1
11,TERRORISTIC,62
11,THEFT,1303
11,TRUANCY,1
11,UNLAWFUL,24
11,URINATING,1
11,VIOL,98
11,VOCO,4
11,WARRANT,76
11,WEAPON,1
12,AGG,188
12,AIRPORT,10
12,APPLIC,1
12,ARSON,4
12,ASSAULT,760
12,AUTO,188
12,BOMB,19
12,BREACH,5
12,BURG,26
12,BURGLARY,1319
12,CHILD,90
12,CIVIL,2
12,CONTEMPT,1
12,COUNTERFEITING,9
12,CRASH/FAIL,49
12,CRASH/INTOX,1
12,CRASH/INTOXICATION,1
12,CRED,52
12,CRIMINAL,574
12,CRUELTY,8
12,CUSTODY,41
12,DAMAGE,35
12,DATING,75
12,DEADLY,13
12,DEBIT,45
12,DEL,9
12,DISTURBANCE,270
12,DOC,43
12,DRIVING,26
12,DUMPING,1
12,DWI,313
12,ESCAPE,1
12,EVADING,30
12,EXPLOSIVE,1
12,FAILURE,20
12,FALSE,7
12,FAMILY,919
12,FEDERAL,2
12,FELONY,20
12,FORGERY,27
12,FRAUD,83
12,FRAUD-CARD,5
12,GAMBLING,1
12,GRAFFITI,22
12,HARASSMENT,188
12,HINDERING,1
12,IDENTITY,57
12,ILLUMIN,1
12,INDECENT,9
12,INJ,3
12,INJ/CHILD,1
12,INJURY,15
12,INTER,1
12,INTERFERE,1
12,INTERFERING,2
12,LIQUOR,18
12,LITTERING,1
12,MANSLAUGHTER,1
12,MISREP,1
12,MURDER,1
12,NUISANCE,1
12,ONLINE,8
12,PAROLE,1
12,POCKET,3
12,POSS,354
12,POSS/PROMO,6
12,PROSTITUTION,1
12,PROTECTIVE,16
12,PUBLIC,131
12,RECKLESS,4
12,RESISTING,9
12,ROBBERY,38
12,RUNAWAY,130
12,SIT,1
12,SOLICITATION,3
12,STALKING,6
12,SUSPICIOUS,76
12,TAKE,1
12,TAMPERING,4
12,TERRORISTIC,57
12,THEFT,1245
12,TRADEMARK,1
12,UNLAWFUL,19
12,URINATING,2
12,VIOL,97
12,VOCO,1
12,WARRANT,64
