1,AGG ASLT ENHANC STRANGL/SUFFOC,9
1,AGG ASLT STRANGLE/SUFFOCATE,46
1,AGG ASLT W/MOTOR VEH FAM/DAT V,1
1,AGG ASSAULT,56
1,AGG ASSAULT FAM/DATE VIOLENCE,30
1,AGG ASSAULT WITH MOTOR VEH,2
1,AGG ROBBERY BY ASSAULT,2
1,AGG ROBBERY/DEADLY WEAPON,58
1,AIRPORT PLACES WEAPON PROHIBIT,3
1,ARSON,11
1,ASSAULT BY CONTACT,138
1,ASSAULT BY CONTACT FAM/DATING,61
1,ASSAULT BY THREAT,67
1,ASSAULT BY THREAT FAM/DATING,16
1,ASSAULT ON PUBLIC SERVANT,12
1,ASSAULT W/INJURY-FAM/DATE VIOL,232
1,ASSAULT WITH INJURY,165
1,AUTO THEFT,198
1,BAIL JUMPING/FAIL TO APPEAR,1
1,BOMB THREAT,2
1,BREACH OF COMPUTER SECURITY,14
1,BURG NON RESIDENCE SHEDS,43
1,BURG OF RES - FAM/DATING ASLT,5
1,BURGLARY NON RESIDENCE,146
1,BURGLARY OF COIN-OP MACHINE,7
1,BURGLARY OF RESIDENCE,164
1,BURGLARY OF VEHICLE,719
1,CHILD CUSTODY INTERFERE,58
1,CHILD ENDANGERMENT- ABANDONMEN,3
1,CIVIL DISTURBANCE/DEMO,2
1,COMPELLING PROSTITUTION,1
1,COUNTERFEITING,3
1,CRASH/FAIL STOP AND RENDER AID,25
1,CRASH/INTOXICATION ASSAULT,1
1,CRED CARD ABUSE - OTHER,80
1,CRED CARD ABUSE BY FORGERY,15
1,CRIMINAL MISCHIEF,348
1,CRIMINAL MISCHIEF BY ARSON,1
1,CRIMINAL TRESPASS,131
1,CRIMINAL TRESPASS/HOTEL,7
1,CRIMINAL TRESPASS/IN VEHICLE,3
1,CRIMINAL TRESPASS/TRANSIENT,6
1,CRUELTY TO ANIMALS,14
1,CUSTODY ARREST TRAFFIC WARR,62
1,DAMAGE CITY PROP,23
1,DAMAGE CITY VEHICLE,9
1,DANG DRUG VIOL - OTHER,1
1,DATING DISTURBANCE,71
1,DEADLY CONDUCT,18
1,DEBIT CARD ABUSE,79
1,DEL CONTROLLED SUB/NARCOTIC,25
1,DEL MARIJUANA,2
1,DISRUPTING MEETING/PROCESSION,1
1,DISTRIB HARMFUL MATERIAL MINOR,2
1,DISTURBANCE - OTHER,231
1,DOC ABUSE OR THREAT,2
1,DOC ABUSIVE LANGUAGE,1
1,DOC DISCHARGE GUN - PUB PLACE,4
1,DOC DISCHARGE GUN - PUB ROAD,2
1,DOC DISPLAY GUN/DEADLY PUB PLC,6
1,DOC EXPOSURE,5
1,DOC FIGHTING,13
1,DOC OFFENSIVE GESTURE,4
1,DOC UNREASONABLE NOISE,4
1,DOC WINDOW PEEPING-RESIDENCE,3
1,DRIVING WHILE INTOX / FELONY,23
1,DUI - AGE 17 TO 20,2
1,DUMPING REFUSE NEAR HIGHWAY,2
1,DWI,245
1,DWI  .15 BAC OR ABOVE,31
1,DWI - CHILD PASSENGER,2
1,DWI - DRUG RECOGNITION EXPERT,7
1,DWI 2ND,47
1,ESCAPE FROM CUSTODY,1
1,EVADING / FOOT,11
1,EVADING / VEHICLE PURSUIT,6
1,EVADING VEHICLE,23
1,EXPLOITATION OF CHILD/ELDERLY,1
1,FAILURE TO IDENTIFY,20
1,FALSE ALARM OR REPORT,2
1,FALSE REPORT TO PEACE OFFICER,6
1,FALSE STATEMENT -OBTAIN CREDIT,1
1,FAMILY DISTURBANCE,830
1,FAMILY DISTURBANCE/PARENTAL,41
1,FEDERAL VIOL/OTHER,2
1,FELONY ENHANCEMENT/ASSLT W/INJ,28
1,FORGERY - OTHER,4
1,FORGERY AND PASSING,42
1,FORGERY BY ALTERATION,3
1,FORGERY BY MAKING,5
1,FORGERY OF IDENTIFICATION,1
1,FRAUD - OTHER,94
1,FRAUD DESTRUCTION OF A WRITING,1
1,FRAUD-CARD SKIMMER,16
1,GAMBLING,3
1,GRAFFITI,19
1,HARASSMENT,207
1,HARASSMENT OF A PUBLIC SERVANT,6
1,HARBORING RUNAWAY CHILD,1
1,HINDER SECURED CREDITORS,1
1,HINDERING APPREHENSION,2
1,IDENTITY THEFT,101
1,IDENTITY THEFT-TAX RETURNS,2
1,INDECENT EXPOSURE,12
1,INJ TO DISABLED  FAM/DATE VIOL,1
1,INJ TO ELDERLY   FAM/DATE VIOL,9
1,INJ/CHILD FV (NO CARE/CUSTODY),1
1,INJURY DISABLED INDIVIDUAL,1
1,INJURY TO CHILD,11
1,INJURY TO CHILD (CARE/CUSTODY),2
1,INJURY TO ELDERLY PERSON,4
1,INTER EMERG PHONECALL FAM/DATE,1
1,INTERFERE W PO SERVICE ANIMALS,1
1,INTERFERENCE PUBLIC DUTIES,2
1,INTERFERING W/EMERG PHONE CALL,3
1,JUSTIFIED HOMICIDE,1
1,KIDNAPPING,1
1,LIQUOR LAW VIOLATION/OTHER,5
1,LITTERING,1
1,MISAPPLY FIDUCIARY PROP,1
1,MONEY LAUNDERING,1
1,MURDER,1
1,NUISANCE ABATEMENT,1
1,OBSCENE DISPLAY - DISTRIBUTION,1
1,OBTAIN CONTROLLED SUB BY FRAUD,1
1,OBTAIN DANG DRUG BY FRAUD,1
1,ONLINE IMPERSONATION,3
1,ONLINE SOLICITATION OF A MINOR,2
1,PAROLE VIOL,4
1,POCKET PICKING,5
1,POSS CONTROLLED SUB/NARCOTIC,192
1,POSS CONTROLLED SUB/OTHER,7
1,POSS CONTROLLED SUB/SYN NARC,11
1,POSS DANG DRUG,5
1,POSS MARIJUANA,207
1,POSS OF ALCOHOL - AGE 17 TO 20,5
1,POSS OF ALCOHOL-AGE 16 & UNDER,2
1,POSS OF DRUG PARAPHERNALIA,97
1,POSS OF FIREARM BY FELON,14
1,POSS OF PROHIBITED WEAPON,4
1,POSS SYNTHETIC MARIJUANA,17
1,POSS/PROMO CHILD PORNOGRAPHY,5
1,PROBATION VIOL,1
1,PROSTITUTION,3
1,PROTECTIVE ORDER,35
1,PROWLER,1
1,PUBLIC INTOXICATION,141
1,PUBLIC LEWDNESS,1
1,RECKLESS DAMAGE,8
1,RENTAL CAR/FAIL TO RETURN,10
1,RESISTING ARREST OR SEARCH,11
1,RETALIATION,2
1,ROBBERY BY ASSAULT,22
1,ROBBERY BY THREAT,13
1,RUNAWAY CHILD,125
1,SMUGGLING ILLEGAL ALIEN,1
1,SOLICITATION - BEGGING,8
1,STALKING,8
1,SUSPICIOUS PERSON,44
1,TAKE WEAPON FRM POLICE OFFICER,1
1,TAMPERING WITH EVIDENCE,2
1,TAMPERING WITH GOV RECORD,1
1,TELECOMMUNICATION CRIMES/OTHER,1
1,TERRORISTIC THREAT,56
1,TERRORISTIC THREAT-FAM/DAT VIO,10
1,THEFT,753
1,THEFT BY CHECK,1
1,THEFT BY EMBEZZLEMENT,1
1,THEFT BY SHOPLIFTING,254
1,THEFT FROM AUTO,31
1,THEFT FROM BUILDING,25
1,THEFT FROM PERSON,21
1,THEFT OF AUTO PARTS,17
1,THEFT OF BICYCLE,78
1,THEFT OF LICENSE PLATE,35
1,THEFT OF METAL,6
1,THEFT OF SERVICE,36
1,THEFT OF TRAILER,11
1,UNAUTHORIZED USE VEH-EXPIRED,2
1,UNLAWFUL CARRY-LIC HOLDER,1
1,UNLAWFUL CARRYING WEAPON,13
1,UNLAWFUL RESTRAINT,3
1,UNLAWFUL RESTRAINT FAM/DAT VIO,3
1,URINATING IN PUBLIC PLACE,3
1,VIOL CITY ORDINANCE -  GAME RM,1
1,VIOL CITY ORDINANCE - AIRPORT,1
1,VIOL CITY ORDINANCE - DOG,11
1,VIOL CITY ORDINANCE - OTHER,44
1,VIOL CITY ORDINANCE - WRECKER,5
1,VIOL OF BOND CONDITIONS,1
1,VIOL OF EMERG PROTECTIVE ORDER,11
1,VIOL OF PROTECTIVE ORDER,20
1,VIOL STATE LAW - OTHER,10
1,VIOL TEMP EX PARTE  ORDER,3
1,VOCO - ALCOHOL  CONSUMPTION,3
1,WARRANT ARREST NON TRAFFIC,99
2,AGG ASLT ENHANC STRANGL/SUFFOC,3
2,AGG ASLT STRANGLE/SUFFOCATE,45
2,AGG ASLT W/MOTOR VEH FAM/DAT V,3
2,AGG ASSAULT,57
2,AGG ASSAULT FAM/DATE VIOLENCE,27
2,AGG ASSAULT ON PUBLIC SERVANT,1
2,AGG ASSAULT WITH MOTOR VEH,1
2,AGG PROMOTION OF PROSTITUTION,1
2,AGG ROBBERY/DEADLY WEAPON,54
2,AIRPORT - CRIMINAL TRESPASS,1
2,AIRPORT - FEDERAL VIOL,2
2,AIRPORT PLACES WEAPON PROHIBIT,8
2,APPLIC TO REVOKE PROBATION,1
2,ARSON,3
2,ASSAULT BY CONTACT,146
2,ASSAULT BY CONTACT FAM/DATING,61
2,ASSAULT BY THREAT,75
2,ASSAULT BY THREAT FAM/DATING,17
2,ASSAULT ON PUBLIC SERVANT,5
2,ASSAULT W/INJURY-FAM/DATE VIOL,242
2,ASSAULT WITH INJURY,163
2,AUTO THEFT,172
2,BREACH OF COMPUTER SECURITY,10
2,BURG NON RESIDENCE SHEDS,26
2,BURG OF RES - FAM/DATING ASLT,1
2,BURGLARY NON RESIDENCE,114
2,BURGLARY OF COIN-OP MACHINE,5
2,BURGLARY OF RESIDENCE,152
2,BURGLARY OF VEHICLE,595
2,CHILD CUSTODY INTERFERE,48
2,CHILD ENDANGERMENT- ABANDONMEN,10
2,CIVIL DISTURBANCE/DEMO,5
2,COUNTERFEITING,5
2,CRASH/FAIL STOP AND RENDER AID,25
2,CRASH/INTOX MANSLAUGHTER,1
2,CRED CARD ABUSE - EXPIR-CANCEL,1
2,CRED CARD ABUSE - OTHER,65
2,CRED CARD ABUSE BY FORGERY,13
2,CRIMINAL MISCHIEF,321
2,CRIMINAL MISCHIEF BY ARSON,1
2,CRIMINAL TRESPASS,133
2,CRIMINAL TRESPASS/HOTEL,2
2,CRIMINAL TRESPASS/IN VEHICLE,1
2,CRIMINAL TRESPASS/TRANSIENT,18
2,CRUELTY TO ANIMALS,9
2,CUSTODY ARREST TRAFFIC WARR,43
2,DAMAGE CITY PROP,18
2,DAMAGE CITY VEHICLE,18
2,DATING DISTURBANCE,60
2,DEADLY CONDUCT,9
2,DEBIT CARD ABUSE,87
2,DEL CONTROLLED SUB/NARCOTIC,14
2,DEL CONTROLLED SUB/OTHER,1
2,DEL CONTROLLED SUB/SYN NARC,1
2,DEL MARIJUANA,1
2,DEL SYNTHETIC MARIJUANA,2
2,DISPOSAL OF SOLID WASTE,1
2,DISTURBANCE - OTHER,220
2,DOC DISCHARGE GUN - PUB PLACE,2
2,DOC DISCHARGE GUN - PUB ROAD,7
2,DOC DISPLAY GUN/DEADLY PUB PLC,4
2,DOC EXPOSURE,2
2,DOC FIGHTING,14
2,DOC OFFENSIVE GESTURE,4
2,DOC UNREASONABLE NOISE,2
2,DOC WINDOW PEEPING-RESIDENCE,2
2,DRIVING WHILE INTOX / FELONY,21
2,DUI - AGE 17 TO 20,3
2,DWI,233
2,DWI  .15 BAC OR ABOVE,27
2,DWI - CHILD PASSENGER,1
2,DWI - DRUG RECOGNITION EXPERT,10
2,DWI 2ND,42
2,EVADING / FOOT,8
2,EVADING / VEHICLE PURSUIT,6
2,EVADING VEHICLE,24
2,EXPLOSIVE ORDNANCE DISPOSAL,1
2,FAILURE TO IDENTIFY,17
2,FALSE ALARM OR REPORT,2
2,FALSE REPORT TO PEACE OFFICER,4
2,FALSE STATEMENT -OBTAIN CREDIT,1
2,FAMILY DISTURBANCE,777
2,FAMILY DISTURBANCE/PARENTAL,39
2,FEDERAL VIOL/OTHER,1
2,FELONY ENHANCEMENT/ASSLT W/INJ,12
2,FORGERY - OTHER,5
2,FORGERY AND PASSING,32
2,FORGERY BY ALTERATION,1
2,FORGERY BY MAKING,3
2,FORGERY OF IDENTIFICATION,1
2,FORGERY- CERTIFICATE OF TITLE,1
2,FRAUD - OTHER,76
2,FRAUD DESTRUCTION OF A WRITING,2
2,FRAUD-CARD SKIMMER,10
2,GRAFFITI,28
2,HARASSMENT,202
2,HARASSMENT OF A PUBLIC SERVANT,4
2,HINDER SECURED CREDITORS,1
2,HINDERING APPREHENSION,2
2,IDENTITY THEFT,78
2,IDENTITY THEFT-TAX RETURNS,7
2,INDECENT EXPOSURE,13
2,INHALANT ABUSE,1
2,INJ TO ELDERLY   FAM/DATE VIOL,1
2,INJURY DISABLED INDIVIDUAL,4
2,INJURY TO CHILD,12
2,INJURY TO CHILD (CARE/CUSTODY),3
2,INJURY TO ELDERLY PERSON,1
2,INTER EMERG PHONECALL FAM/DATE,6
2,INTERFERING W/EMERG PHONE CALL,1
2,ISSUANCE OF BAD CHECK,1
2,JUSTIFIED HOMICIDE,1
2,KIDNAPPING,2
2,KIDNAPPING FAM VIO,1
2,LIQUOR LAW VIOLATION/OTHER,3
2,MISAPPLY FIDUCIARY PROP,1
2,MONEY LAUNDERING,1
2,NUISANCE ABATEMENT,2
2,OBSCENE DISPLAY - DISTRIBUTION,2
2,OBTAIN CONTROLLED SUB BY FRAUD,1
2,OFFICIAL MISCONDUCT,1
2,ONLINE IMPERSONATION,5
2,ONLINE SOLICITATION OF A MINOR,1
2,PAROLE VIOL,2
2,POCKET PICKING,5
2,POSS CONTROLLED SUB/NARCOTIC,145
2,POSS CONTROLLED SUB/OTHER,6
2,POSS CONTROLLED SUB/SYN NARC,8
2,POSS DANG DRUG,2
2,POSS MARIJUANA,193
2,POSS OF ALCOHOL - AGE 17 TO 20,3
2,POSS OF DRUG PARAPHERNALIA,127
2,POSS OF FIREARM BY FELON,8
2,POSS OF PROHIBITED WEAPON,5
2,POSS SYNTHETIC MARIJUANA,21
2,POSS/PROMO CHILD PORNOGRAPHY,6
2,PROMOTION OF PROSTITUTION,1
2,PROSTITUTION,3
2,PROTECTIVE ORDER,25
2,PUBLIC INTOXICATION,153
2,PUBLIC LEWDNESS,3
2,RECKLESS CONDUCT,1
2,RECKLESS DAMAGE,4
2,RENTAL CAR/FAIL TO RETURN,4
2,RESISTING ARREST OR SEARCH,8
2,ROBBERY BY ASSAULT,25
2,ROBBERY BY THREAT,11
2,RUNAWAY CHILD,137
2,SMUGGLING ILLEGAL ALIEN,1
2,SOLICITATION - BEGGING,1
2,STALKING,5
2,SUSPICIOUS PERSON,64
2,TAKE WEAPON FRM POLICE OFFICER,2
2,TAMPERING WITH EVIDENCE,2
2,TERRORISTIC THREAT,58
2,TERRORISTIC THREAT-FAM/DAT VIO,13
2,THEFT,710
2,THEFT BY CHECK,1
2,THEFT BY EXTORTION,1
2,THEFT BY SHOPLIFTING,234
2,THEFT FROM AUTO,20
2,THEFT FROM BUILDING,24
2,THEFT FROM PERSON,20
2,THEFT OF AUTO PARTS,16
2,THEFT OF BICYCLE,89
2,THEFT OF LICENSE PLATE,30
2,THEFT OF METAL,2
2,THEFT OF SERVICE,49
2,THEFT OF TRAILER,19
2,TRUANCY,1
2,UNLAWFUL CARRY-LIC HOLDER,1
2,UNLAWFUL CARRYING WEAPON,15
2,UNLAWFUL RESTRAINT,3
2,UNLAWFUL RESTRAINT FAM/DAT VIO,1
2,URINATING IN PUBLIC PLACE,3
2,VIOL CITY ORDINANCE - DOG,7
2,VIOL CITY ORDINANCE - OTHER,45
2,VIOL CITY ORDINANCE - SOUND,1
2,VIOL CITY ORDINANCE - WRECKER,2
2,VIOL OF BOND CONDITIONS,1
2,VIOL OF EMERG PROTECTIVE ORDER,17
2,VIOL OF PARK CURFEW,1
2,VIOL OF PROTECTIVE ORDER,26
2,VIOL STATE LAW - OTHER,18
2,VIOL STAY AWAY ORDER,2
2,VIOL TEMP EX PARTE  ORDER,1
2,VOCO - ALCOHOL  CONSUMPTION,2
2,WARRANT ARREST NON TRAFFIC,82
2,WEAPON VIOL - OTHER,1
3,AGG ASLT ENHANC STRANGL/SUFFOC,5
3,AGG ASLT STRANGLE/SUFFOCATE,61
3,AGG ASSAULT,68
3,AGG ASSAULT FAM/DATE VIOLENCE,35
3,AGG ASSAULT ON PUBLIC SERVANT,5
3,AGG ASSAULT WITH MOTOR VEH,4
3,AGG KIDNAPPING FAM VIO,1
3,AGG PROMOTION OF PROSTITUTION,1
3,AGG ROBBERY/DEADLY WEAPON,51
3,AIRPORT - FEDERAL VIOL,2
3,AIRPORT PLACES WEAPON PROHIBIT,8
3,APPLIC TO REVOKE PROBATION,1
3,ARSON,6
3,ASSAULT BY CONTACT,136
3,ASSAULT BY CONTACT FAM/DATING,82
3,ASSAULT BY THREAT,70
3,ASSAULT BY THREAT FAM/DATING,10
3,ASSAULT ON PUBLIC SERVANT,8
3,ASSAULT W/INJURY-FAM/DATE VIOL,283
3,ASSAULT WITH INJURY,194
3,AUTO THEFT,209
3,BOMB THREAT,1
3,BREACH OF COMPUTER SECURITY,17
3,BURG NON RESIDENCE SHEDS,17
3,BURG OF RES - FAM/DATING ASLT,2
3,BURGLARY NON RESIDENCE,113
3,BURGLARY OF COIN-OP MACHINE,3
3,BURGLARY OF RESIDENCE,140
3,BURGLARY OF VEHICLE,812
3,CAPITAL MURDER,1
3,CHILD CUSTODY INTERFERE,89
3,CHILD ENDANGERMENT- ABANDONMEN,6
3,CIVIL DISTURBANCE/DEMO,1
3,COMPELLING PROSTITUTION,1
3,COUNTERFEITING,4
3,CRASH/FAIL STOP AND RENDER AID,37
3,CRASH/INTOXICATION ASSAULT,4
3,CRED CARD ABUSE - EXPIR-CANCEL,1
3,CRED CARD ABUSE - OTHER,79
3,CRED CARD ABUSE BY FORGERY,13
3,CRIMINAL MISCHIEF,385
3,CRIMINAL TRESPASS,139
3,CRIMINAL TRESPASS/HOTEL,4
3,CRIMINAL TRESPASS/IN VEHICLE,2
3,CRIMINAL TRESPASS/TRANSIENT,9
3,CRUELTY TO ANIMALS,10
3,CUSTODY ARREST TRAFFIC WARR,59
3,DAMAGE CITY PROP,28
3,DAMAGE CITY VEHICLE,10
3,DATING DISTURBANCE,73
3,DEADLY CONDUCT,6
3,DEBIT CARD ABUSE,100
3,DEL CONTROLLED SUB/NARCOTIC,30
3,DEL CONTROLLED SUB/OTHER,2
3,DEL CONTROLLED SUB/SYN NARC,5
3,DEL MARIJUANA,3
3,DEL SYNTHETIC MARIJUANA,1
3,DISTRIB HARMFUL MATERIAL MINOR,1
3,DISTURBANCE - OTHER,297
3,DOC DISCHARGE GUN - PUB PLACE,5
3,DOC DISCHARGE GUN - PUB ROAD,7
3,DOC DISPLAY GUN/DEADLY PUB PLC,8
3,DOC EXPOSURE,6
3,DOC FIGHTING,27
3,DOC OFFENSIVE GESTURE,2
3,DOC UNREASONABLE NOISE,3
3,DOC WINDOW PEEPING-RESIDENCE,3
3,DRIVING WHILE INTOX / FELONY,21
3,DUI - AGE 17 TO 20,3
3,DWI,217
3,DWI  .15 BAC OR ABOVE,52
3,DWI - CHILD PASSENGER,6
3,DWI - DRUG RECOGNITION EXPERT,10
3,DWI 2ND,47
3,EVADING / FOOT,22
3,EVADING / VEHICLE PURSUIT,6
3,EVADING VEHICLE,21
3,EXPLOITATION OF CHILD/ELDERLY,1
3,EXPLOSIVE ORDNANCE DISPOSAL,11
3,FAILURE TO IDENTIFY,28
3,FALSE ALARM OR REPORT,1
3,FALSE REPORT TO PEACE OFFICER,2
3,FALSE STATEMENT -OBTAIN CREDIT,1
3,FAMILY DISTURBANCE,887
3,FAMILY DISTURBANCE/PARENTAL,36
3,FEDERAL VIOL/OTHER,4
3,FELONY ENHANCEMENT/ASSLT W/INJ,32
3,FORGERY - OTHER,7
3,FORGERY AND PASSING,43
3,FORGERY BY ALTERATION,1
3,FORGERY BY MAKING,1
3,FORGERY OF IDENTIFICATION,1
3,FRAUD - OTHER,73
3,FRAUD DESTRUCTION OF A WRITING,2
3,FRAUD-CARD SKIMMER,5
3,GAMBLING PROMOTION,1
3,GRAFFITI,29
3,HARASSMENT,242
3,HINDER SECURED CREDITORS,1
3,IDENTITY THEFT,98
3,IDENTITY THEFT-TAX RETURNS,10
3,IMMIGRATION HOLD/ARREST,1
3,IMPERSONATING PUBLIC SERVANT,2
3,INDECENT EXPOSURE,15
3,INHALANT ABUSE,1
3,INJ TO DISABLED  FAM/DATE VIOL,2
3,INJ TO ELDERLY   FAM/DATE VIOL,3
3,INJ/CHILD FV (NO CARE/CUSTODY),1
3,INJURY DISABLED INDIVIDUAL,2
3,INJURY TO CHILD,8
3,INJURY TO CHILD (CARE/CUSTODY),2
3,INJURY TO ELDERLY PERSON,5
3,INTER EMERG PHONECALL FAM/DATE,1
3,INTERFERENCE PUBLIC DUTIES,1
3,INTERFERING W/EMERG PHONE CALL,1
3,JUSTIFIED HOMICIDE,3
3,KIDNAPPING,1
3,LITTERING,1
3,MURDER,5
3,ONLINE IMPERSONATION,5
3,ONLINE SOLICITATION OF A MINOR,4
3,PAROLE VIOL,1
3,POCKET PICKING,5
3,POSS CONTROLLED SUB/NARCOTIC,202
3,POSS CONTROLLED SUB/OTHER,11
3,POSS CONTROLLED SUB/SYN NARC,12
3,POSS DANG DRUG,5
3,POSS MARIJUANA,200
3,POSS OF ALCOHOL - AGE 17 TO 20,2
3,POSS OF ALCOHOL-AGE 16 & UNDER,3
3,POSS OF DRUG PARAPHERNALIA,113
3,POSS OF FIREARM BY FELON,7
3,POSS OF PROHIBITED WEAPON,7
3,POSS SYNTHETIC MARIJUANA,14
3,POSS/PROMO CHILD PORNOGRAPHY,9
3,PROBATION VIOL,1
3,PROSTITUTION,8
3,PROTECTIVE ORDER,28
3,PUBLIC INTOXICATION,165
3,PURSE SNATCHING,1
3,RECKLESS CONDUCT,2
3,RECKLESS DAMAGE,9
3,RENTAL CAR/FAIL TO RETURN,6
3,RESISTING ARREST OR SEARCH,14
3,RETALIATION,1
3,ROBBERY BY ASSAULT,32
3,ROBBERY BY THREAT,8
3,RUNAWAY CHILD,143
3,SMUGGLING ILLEGAL ALIEN,1
3,SOLICITATION - BEGGING,3
3,STALKING,6
3,SUSPICIOUS PERSON,83
3,TAMPERING WITH EVIDENCE,2
3,TERRORISTIC THREAT,62
3,TERRORISTIC THREAT-FAM/DAT VIO,19
3,THEFT,780
3,THEFT BY CHECK,2
3,THEFT BY FALSE PRETEXT/BUNCO,2
3,THEFT BY SHOPLIFTING,251
3,THEFT FROM AUTO,46
3,THEFT FROM BUILDING,22
3,THEFT FROM PERSON,24
3,THEFT OF AUTO PARTS,15
3,THEFT OF BICYCLE,98
3,THEFT OF HEAVY EQUIPMENT,1
3,THEFT OF LICENSE PLATE,40
3,THEFT OF METAL,9
3,THEFT OF SERVICE,38
3,THEFT OF TRAILER,9
3,THEFT- APPROPRIATE STOLEN PROP,1
3,TOBACCO VIOL - UNDER AGE 17,1
3,UNLAWFUL CARRY-LIC HOLDER,3
3,UNLAWFUL CARRYING WEAPON,28
3,UNLAWFUL INTERCEPTION,1
3,UNLAWFUL RESTRAINT FAM/DAT VIO,1
3,VIOL CITY ORDINANCE -  GAME RM,1
3,VIOL CITY ORDINANCE - DOG,10
3,VIOL CITY ORDINANCE - OTHER,63
3,VIOL CITY ORDINANCE - WRECKER,7
3,VIOL OF BOND CONDITIONS,2
3,VIOL OF EMERG PROTECTIVE ORDER,19
3,VIOL OF PROTECTIVE ORDER,26
3,VIOL STATE LAW - OTHER,17
3,VOCO - ALCOHOL  CONSUMPTION,6
3,VOCO AMPLIFIED MUSIC/VEHICLE,1
3,WARRANT ARREST NON TRAFFIC,102
3,WEAPON VIOL - OTHER,3
4,AGG ASLT ENHANC STRANGL/SUFFOC,4
