1,AGG ASLT ENHANC STRANGL/SUFFOC,9
4,AGG ASLT STRANGLE/SUFFOCATE,48
4,AGG ASLT W/MOTOR VEH FAM/DAT V,3
4,AGG ASSAULT,59
4,AGG ASSAULT FAM/DATE VIOLENCE,34
4,AGG ASSAULT ON PUBLIC SERVANT,1
4,AGG ASSAULT WITH MOTOR VEH,5
4,AGG ROBBERY BY ASSAULT,3
4,AGG ROBBERY/DEADLY WEAPON,43
4,AIRPORT - CRIMINAL TRESPASS,1
4,AIRPORT PLACES WEAPON PROHIBIT,14
4,ARSON,8
4,ASSAULT BY CONTACT,164
4,ASSAULT BY CONTACT FAM/DATING,53
4,ASSAULT BY THREAT,75
4,ASSAULT BY THREAT FAM/DATING,16
4,ASSAULT ON PUBLIC SERVANT,9
4,ASSAULT W/INJURY-FAM/DATE VIOL,299
4,ASSAULT WITH INJURY,206
4,AUTO THEFT,189
4,BOMB THREAT,3
4,BREACH OF COMPUTER SECURITY,6
4,BURG NON RESIDENCE SHEDS,21
4,BURG OF RES - FAM/DATING ASLT,4
4,BURGLARY NON RESIDENCE,125
4,BURGLARY OF COIN-OP MACHINE,5
4,BURGLARY OF RESIDENCE,155
4,BURGLARY OF VEHICLE,780
4,CAPITAL MURDER,1
4,CHILD CUSTODY INTERFERE,52
4,CHILD ENDANGERMENT- ABANDONMEN,12
4,COUNTERFEITING,6
4,CRASH/FAIL STOP AND RENDER AID,43
4,CRED CARD ABUSE - EXPIR-CANCEL,1
4,CRED CARD ABUSE - OTHER,71
4,CRED CARD ABUSE BY FORGERY,10
4,CRIMINAL MISCHIEF,388
4,CRIMINAL MISCHIEF BY ARSON,1
4,CRIMINAL SOLICITATION OF MINOR,1
4,CRIMINAL TRESPASS,119
4,CRIMINAL TRESPASS/HOTEL,7
4,CRIMINAL TRESPASS/IN VEHICLE,1
4,CRIMINAL TRESPASS/TRANSIENT,9
4,CRUELTY TO ANIMALS,18
4,CUSTODY ARREST TRAFFIC WARR,36
4,DAMAGE CITY PROP,23
4,DAMAGE CITY VEHICLE,12
4,DATING DISTURBANCE,81
4,DEADLY CONDUCT,10
4,DEBIT CARD ABUSE,82
4,DEL CONTROLLED SUB/NARCOTIC,14
4,DEL CONTROLLED SUB/SYN NARC,5
4,DEL OF ALCOHOL TO MINOR,1
4,DISTRIB HARMFUL MATERIAL MINOR,1
4,DISTURBANCE - OTHER,261
4,DOC ABUSIVE LANGUAGE,2
4,DOC CREATING NOXIOUS ODOR,2
4,DOC DISCHARGE GUN - PUB PLACE,2
4,DOC DISCHARGE GUN - PUB ROAD,2
4,DOC DISPLAY GUN/DEADLY PUB PLC,4
4,DOC EXPOSURE,6
4,DOC FIGHTING,16
4,DOC WINDOW PEEPING - PUB AREA,1
4,DOC WINDOW PEEPING-RESIDENCE,12
4,DRIVING WHILE INTOX / FELONY,25
4,DUI - AGE 17 TO 20,1
4,DUMPING REFUSE NEAR HIGHWAY,2
4,DWI,215
4,DWI  .15 BAC OR ABOVE,43
4,DWI - CHILD PASSENGER,4
4,DWI - DRUG RECOGNITION EXPERT,15
4,DWI 2ND,51
4,ESCAPE FROM CUSTODY,1
4,EVADING / FOOT,14
4,EVADING / VEHICLE PURSUIT,5
4,EVADING VEHICLE,25
4,EXPLOSIVE ORDNANCE DISPOSAL,11
4,FAILURE TO IDENTIFY,23
4,FALSE ALARM OR REPORT,1
4,FALSE REPORT TO CPS,1
4,FALSE REPORT TO PEACE OFFICER,6
4,FAMILY DISTURBANCE,918
4,FAMILY DISTURBANCE/PARENTAL,56
4,FELONY ENHANCEMENT/ASSLT W/INJ,29
4,FORGERY - OTHER,4
4,FORGERY AND PASSING,33
4,FORGERY BY ALTERATION,2
4,FORGERY BY MAKING,2
4,FORGERY- CERTIFICATE OF TITLE,1
4,FRAUD - OTHER,76
4,FRAUD-CARD SKIMMER,15
4,GAMBLING,3
4,GRAFFITI,24
4,HARASSMENT,221
4,HARASSMENT OF A PUBLIC SERVANT,1
4,HARBORING RUNAWAY CHILD,1
4,HINDERING APPREHENSION,1
4,IDENTITY THEFT,86
4,IDENTITY THEFT-TAX RETURNS,6
4,INDECENT EXPOSURE,11
4,INHALANT ABUSE,1
4,INJ TO DISABLED  FAM/DATE VIOL,1
4,INJ TO ELDERLY   FAM/DATE VIOL,3
4,INJ/CHILD FV (NO CARE/CUSTODY),6
4,INJURY DISABLED INDIVIDUAL,3
4,INJURY TO CHILD,8
4,INJURY TO CHILD (CARE/CUSTODY),4
4,INJURY TO ELDERLY PERSON,3
4,INTER EMERG PHONECALL FAM/DATE,1
4,INTERFERE W PO SERVICE ANIMALS,1
4,JUSTIFIED HOMICIDE,2
4,KIDNAPPING,2
4,LIQUOR LAW VIOLATION/OTHER,2
4,MISREP AGE BY MINOR,1
4,MONEY LAUNDERING,2
4,NUISANCE ABATEMENT,1
4,OBSCENE DISPLAY - DISTRIBUTION,2
4,OBTAIN CONTROLLED SUB BY FRAUD,6
4,OBTAIN DANG DRUG BY FRAUD,4
4,OFFICIAL OPPRESSION,1
4,ONLINE IMPERSONATION,4
4,ONLINE SOLICITATION OF A MINOR,1
4,PAROLE VIOL,1
4,POCKET PICKING,8
4,POSS CONTROLLED SUB/NARCOTIC,179
4,POSS CONTROLLED SUB/OTHER,2
4,POSS CONTROLLED SUB/SYN NARC,12
4,POSS DANG DRUG,3
4,POSS MARIJUANA,218
4,POSS OF ALCOHOL-AGE 16 & UNDER,1
4,POSS OF DRUG PARAPHERNALIA,121
4,POSS OF FIREARM BY FELON,9
4,POSS OF PROHIBITED WEAPON,1
4,POSS SYNTHETIC MARIJUANA,18
4,POSS/PROMO CHILD PORNOGRAPHY,5
4,PROSTITUTION,5
4,PROTECTIVE ORDER,22
4,PROWLER,1
4,PUBLIC INTOXICATION,146
4,PUBLIC LEWDNESS,2
4,RECKLESS DAMAGE,8
4,RENTAL CAR/FAIL TO RETURN,1
4,RESISTING ARREST OR SEARCH,9
4,RETALIATION,2
4,ROBBERY BY ASSAULT,21
4,ROBBERY BY THREAT,5
4,RUNAWAY CHILD,179
4,SOLICITATION - BEGGING,5
4,STALKING,2
4,STAY AWAY ORDER,1
4,SUSPICIOUS PERSON,47
4,TAMPERING WITH EVIDENCE,7
4,TELECOMMUNICATION CRIMES/OTHER,1
4,TERRORISTIC THREAT,73
4,TERRORISTIC THREAT-FAM/DAT VIO,16
4,THEFT,709
4,THEFT BY CHECK,4
4,THEFT BY EMBEZZLEMENT,1
4,THEFT BY EXTORTION,1
4,THEFT BY SHOPLIFTING,264
4,THEFT FROM AUTO,32
4,THEFT FROM BUILDING,15
4,THEFT FROM PERSON,17
4,THEFT OF AUTO PARTS,11
4,THEFT OF BICYCLE,95
4,THEFT OF HEAVY EQUIPMENT,1
4,THEFT OF LICENSE PLATE,41
4,THEFT OF METAL,1
4,THEFT OF SERVICE,37
4,THEFT OF TRAILER,23
4,THEFT- APPROPRIATE STOLEN PROP,1
4,TRADEMARK COUNTERFEITING,1
4,TRAFFICKING OF PERSONS,1
4,TRUANCY,1
4,UCW LICENSE PREMISE,1
4,UNLAWFUL CARRYING WEAPON,20
4,UNLAWFUL RESTRAINT,1
4,UNLAWFUL RESTRAINT FAM/DAT VIO,1
4,URINATING IN PUBLIC PLACE,3
4,VIOL CITY ORDINANCE -  GAME RM,3
4,VIOL CITY ORDINANCE - DOG,3
4,VIOL CITY ORDINANCE - OTHER,33
4,VIOL CITY ORDINANCE - SOUND,1
4,VIOL CITY ORDINANCE - WRECKER,3
4,VIOL CITY ORDINANCE -FIREWORK,1
4,VIOL OF BOND CONDITIONS,3
4,VIOL OF EMERG PROTECTIVE ORDER,20
4,VIOL OF PROTECTIVE ORDER,42
4,VIOL STATE LAW - OTHER,12
4,VIOL STAY AWAY ORDER,1
4,VOCO - ALCOHOL  CONSUMPTION,6
4,WARRANT ARREST NON TRAFFIC,90
4,WEAPON VIOL - OTHER,3
5,AGG ASLT ENHANC STRANGL/SUFFOC,9
5,AGG ASLT STRANGLE/SUFFOCATE,53
5,AGG ASLT W/MOTOR VEH FAM/DAT V,5
5,AGG ASSAULT,74
5,AGG ASSAULT FAM/DATE VIOLENCE,32
5,AGG ASSAULT WITH MOTOR VEH,8
5,AGG PROMOTION OF PROSTITUTION,1
5,AGG ROBBERY/DEADLY WEAPON,31
5,AIRPORT - BREACH OF SECURITY,1
5,AIRPORT PLACES WEAPON PROHIBIT,14
5,APPLIC TO REVOKE PROBATION,4
5,ARSON,4
5,ASSAULT BY CONTACT,161
5,ASSAULT BY CONTACT FAM/DATING,78
5,ASSAULT BY THREAT,75
5,ASSAULT BY THREAT FAM/DATING,22
5,ASSAULT ON PUBLIC SERVANT,7
5,ASSAULT W/INJURY-FAM/DATE VIOL,301
5,ASSAULT WITH INJURY,228
5,AUTO THEFT,156
5,BOATING WHILE INTOXICATED,1
5,BOMB THREAT,4
5,BREACH OF COMPUTER SECURITY,6
5,BURG NON RESIDENCE SHEDS,10
5,BURG OF RES - FAM/DATING ASLT,3
5,BURGLARY NON RESIDENCE,141
5,BURGLARY OF COIN-OP MACHINE,2
5,BURGLARY OF RESIDENCE,169
5,BURGLARY OF VEHICLE,663
5,CHILD CUSTODY INTERFERE,66
5,CHILD ENDANGERMENT- ABANDONMEN,9
5,CIVIL DISTURBANCE/DEMO,6
5,COMPELLING PROSTITUTION,1
5,CONTEMPT OF COURT,2
5,CONTROLLED SUB VIOL - OTHER,1
5,COUNTERFEITING,4
5,CRASH/FAIL STOP AND RENDER AID,40
5,CRASH/INTOXICATION ASSAULT,5
5,CRED CARD ABUSE - EXPIR-CANCEL,1
5,CRED CARD ABUSE - OTHER,76
5,CRED CARD ABUSE BY FORGERY,8
5,CRIMINAL MISCHIEF,401
5,CRIMINAL TRESPASS,145
5,CRIMINAL TRESPASS/HOTEL,6
5,CRIMINAL TRESPASS/IN VEHICLE,3
5,CRIMINAL TRESPASS/TRANSIENT,8
5,CRUELTY TO ANIMALS,17
5,CUSTODY ARREST TRAFFIC WARR,73
5,DAMAGE CITY PROP,16
5,DAMAGE CITY VEHICLE,22
5,DATING DISTURBANCE,96
5,DEADLY CONDUCT,5
5,DEBIT CARD ABUSE,89
5,DEL CONTROLLED SUB/NARCOTIC,30
5,DEL CONTROLLED SUB/SYN NARC,1
5,DEL SYNTHETIC MARIJUANA,1
5,DISPOSAL OF SOLID WASTE,1
5,DISTRIB HARMFUL MATERIAL MINOR,1
5,DISTURBANCE - OTHER,319
5,DOC ABUSE OR THREAT,1
5,DOC ABUSIVE LANGUAGE,1
5,DOC DISCHARGE GUN - PUB PLACE,4
5,DOC DISCHARGE GUN - PUB ROAD,2
5,DOC DISPLAY GUN/DEADLY PUB PLC,6
5,DOC EXPOSURE,10
5,DOC FIGHTING,17
5,DOC OFFENSIVE GESTURE,6
5,DOC UNREASONABLE NOISE,1
5,DOC WINDOW PEEPING - PUB AREA,2
5,DOC WINDOW PEEPING-RESIDENCE,2
5,DRIVING WHILE INTOX / FELONY,25
5,DUI - AGE 16 AND UNDER,1
5,DUI - AGE 17 TO 20,2
5,DUMPING REFUSE NEAR HIGHWAY,1
5,DWI,219
5,DWI  .15 BAC OR ABOVE,45
5,DWI - CHILD PASSENGER,10
5,DWI - DRUG RECOGNITION EXPERT,9
5,DWI 2ND,36
5,EVADING / FOOT,24
5,EVADING / VEHICLE PURSUIT,5
5,EVADING VEHICLE,12
5,EXPLOSIVE ORDNANCE DISPOSAL,5
5,FAILURE TO IDENTIFY,39
5,FALSE ALARM OR REPORT,7
5,FALSE REPORT TO PEACE OFFICER,2
5,FAMILY DISTURBANCE,948
5,FAMILY DISTURBANCE/PARENTAL,66
5,FEDERAL VIOL/OTHER,1
5,FELONY ENHANCEMENT/ASSLT W/INJ,21
5,FORGERY - OTHER,3
5,FORGERY AND PASSING,26
5,FORGERY BY ALTERATION,1
5,FORGERY BY MAKING,5
5,FRAUD - OTHER,83
5,FRAUD DESTRUCTION OF A WRITING,2
5,FRAUD-CARD SKIMMER,16
5,GAMBLING,2
5,GAMBLING PROMOTION,1
5,GRAFFITI,17
5,HARASSMENT,225
5,HARASSMENT OF A PUBLIC SERVANT,7
5,HINDER SECURED CREDITORS,1
5,IDENTITY THEFT,87
5,ILLUMIN AIRCRAFT INTENSE LIGHT,8
5,IMPERSONATING PUBLIC SERVANT,1
5,INDECENT EXPOSURE,14
5,INHALANT ABUSE,2
5,INJ TO DISABLED  FAM/DATE VIOL,1
5,INJ TO ELDERLY   FAM/DATE VIOL,3
5,INJ/CHILD FV (NO CARE/CUSTODY),1
5,INJURY DISABLED INDIVIDUAL,3
5,INJURY TO CHILD,9
5,INJURY TO CHILD (CARE/CUSTODY),2
5,INJURY TO ELDERLY PERSON,7
5,INTER EMERG PHONECALL FAM/DATE,3
5,INTERFERE W PO SERVICE ANIMALS,2
5,INTERFERING W/EMERG PHONE CALL,2
5,LIQUOR LAW VIOLATION/OTHER,3
5,MISAPPLY FIDUCIARY PROP,2
5,MISREP AGE BY MINOR,9
5,MURDER,2
5,NUISANCE ABATEMENT,3
5,OBSCENE DISPLAY - DISTRIBUTION,1
5,OBTAIN CONTROLLED SUB BY FRAUD,6
5,OBTAIN DANG DRUG BY FRAUD,1
5,ONLINE IMPERSONATION,9
5,ONLINE SOLICITATION OF A MINOR,4
5,PAROLE VIOL,5
5,PIGEON DROP,1
5,POCKET PICKING,9
5,POSS CONTROLLED SUB/NARCOTIC,153
5,POSS CONTROLLED SUB/OTHER,5
5,POSS CONTROLLED SUB/SYN NARC,9
5,POSS CRIMINAL INSTRUMENT,1
5,POSS DANG DRUG,1
5,POSS MARIJUANA,190
5,POSS OF ALCOHOL-AGE 16 & UNDER,1
5,POSS OF DRUG PARAPHERNALIA,112
5,POSS OF FIREARM BY FELON,10
5,POSS OF PROHIBITED WEAPON,2
5,POSS SYNTHETIC MARIJUANA,15
5,POSS/PROMO CHILD PORNOGRAPHY,5
5,PROMOTION OF PROSTITUTION,1
5,PROSTITUTION,2
5,PROTECTIVE ORDER,21
5,PROWLER,1
5,PUBLIC INTOXICATION,165
5,PUBLIC LEWDNESS,3
5,PURSE SNATCHING,1
5,RECKLESS CONDUCT,1
5,RECKLESS DAMAGE,5
5,RENTAL CAR/FAIL TO RETURN,2
5,RESISTING ARREST OR SEARCH,10
5,RETALIATION,2
5,ROBBERY BY ASSAULT,42
5,ROBBERY BY THREAT,5
5,RUNAWAY CHILD,195
5,SOLICITATION - BEGGING,4
5,STALKING,4
5,STAY AWAY ORDER,1
5,SUSPICIOUS PERSON,58
5,TAMPERING WITH CONSUMER PROD,1
5,TAMPERING WITH EVIDENCE,2
5,TAMPERING WITH WITNESS,1
5,TERRORISTIC THREAT,64
5,TERRORISTIC THREAT-FAM/DAT VIO,9
5,THEFT,720
5,THEFT BY EMBEZZLEMENT,1
5,THEFT BY SHOPLIFTING,232
5,THEFT FROM AUTO,38
5,THEFT FROM BUILDING,11
5,THEFT FROM PERSON,13
5,THEFT OF AUTO PARTS,10
5,THEFT OF BICYCLE,91
5,THEFT OF HEAVY EQUIPMENT,2
5,THEFT OF LICENSE PLATE,44
5,THEFT OF METAL,5
5,THEFT OF SERVICE,54
5,THEFT OF TRAILER,7
5,TOBACCO VIOL - UNDER AGE 17,1
5,UNLAWFUL CARRYING WEAPON,16
5,UNLAWFUL RESTRAINT,1
5,UNLAWFUL RESTRAINT FAM/DAT VIO,4
5,URINATING IN PUBLIC PLACE,2
5,VIOL CITY ORDINANCE - DOG,5
5,VIOL CITY ORDINANCE - OTHER,38
5,VIOL CITY ORDINANCE - SOUND,1
5,VIOL CITY ORDINANCE - WRECKER,7
5,VIOL OF BOND CONDITIONS,3
5,VIOL OF CAMPING ORDINANCE,1
5,VIOL OF EMERG PROTECTIVE ORDER,21
5,VIOL OF PARK CURFEW,1
5,VIOL OF PROTECTIVE ORDER,43
5,VIOL STATE LAW - OTHER,17
5,VIOL STAY AWAY ORDER,3
5,VIOL TEMP EX PARTE  ORDER,4
5,VOCO - ALCOHOL  CONSUMPTION,18
5,WARRANT ARREST NON TRAFFIC,101
5,WEAPON VIOL - OTHER,4
6,AGG ASLT ENHANC STRANGL/SUFFOC,9
6,AGG ASLT STRANGLE/SUFFOCATE,67
6,AGG ASLT W/MOTOR VEH FAM/DAT V,3
6,AGG ASSAULT,60
6,AGG ASSAULT FAM/DATE VIOLENCE,38
6,AGG ASSAULT ON PUBLIC SERVANT,2
6,AGG ASSAULT WITH MOTOR VEH,2
6,AGG ROBBERY/DEADLY WEAPON,38
6,AIRPORT PLACES WEAPON PROHIBIT,17
6,APPLIC TO REVOKE PROBATION,2
6,ARSON,1
6,ASSAULT BY CONTACT,153
6,ASSAULT BY CONTACT FAM/DATING,77
6,ASSAULT BY THREAT,71
6,ASSAULT BY THREAT FAM/DATING,20
6,ASSAULT ON PUBLIC SERVANT,15
6,ASSAULT W/INJURY-FAM/DATE VIOL,304
6,ASSAULT WITH INJURY,220
6,AUTO THEFT,221
6,BOMB THREAT,3
6,BREACH OF COMPUTER SECURITY,12
6,BURG NON RESIDENCE SHEDS,36
6,BURG OF RES - FAM/DATING ASLT,1
6,BURGLARY NON RESIDENCE,145
6,BURGLARY OF COIN-OP MACHINE,1
6,BURGLARY OF RESIDENCE,182
6,BURGLARY OF VEHICLE,836
6,CHILD CUSTODY INTERFERE,79
6,CHILD ENDANGERMENT- ABANDONMEN,11
6,CIVIL DISTURBANCE/DEMO,2
6,CONTEMPT OF COURT,1
6,COUNTERFEITING,4
6,CRASH/FAIL STOP AND RENDER AID,30
6,CRED CARD ABUSE - EXPIR-CANCEL,1
6,CRED CARD ABUSE - OTHER,75
6,CRED CARD ABUSE BY FORGERY,6
6,CRIMINAL MISCHIEF,433
6,CRIMINAL MISCHIEF BY ARSON,1
6,CRIMINAL TRESPASS,133
6,CRIMINAL TRESPASS/HOTEL,1
6,CRIMINAL TRESPASS/IN VEHICLE,1
6,CRIMINAL TRESPASS/TRANSIENT,11
6,CRUELTY TO ANIMALS,19
6,CUSTODY ARREST TRAFFIC WARR,36
6,DAMAGE CITY PROP,23
6,DAMAGE CITY VEHICLE,20
6,DATING DISTURBANCE,83
6,DEADLY CONDUCT,18
6,DEADLY CONDUCT FAM/DATE VIOL,1
6,DEBIT CARD ABUSE,76
6,DEL CONTROLLED SUB/NARCOTIC,26
6,DEL CONTROLLED SUB/OTHER,2
6,DEL CONTROLLED SUB/SYN NARC,2
6,DEL MARIJUANA,1
6,DEL SYNTHETIC MARIJUANA,4
6,DISPOSAL OF SOLID WASTE,1
6,DISTRIB HARMFUL MATERIAL MINOR,1
6,DISTURBANCE - OTHER,281
6,DOC ABUSE OR THREAT,2
6,DOC ABUSIVE LANGUAGE,2
6,DOC DISCHARGE GUN - PUB PLACE,9
6,DOC DISCHARGE GUN - PUB ROAD,2
6,DOC DISPLAY GUN/DEADLY PUB PLC,1
6,DOC EXPOSURE,7
6,DOC FIGHTING,18
6,DOC OFFENSIVE GESTURE,1
6,DOC UNREASONABLE NOISE,5
6,DOC WINDOW PEEPING-RESIDENCE,5
6,DRIVING WHILE INTOX / FELONY,23
6,DUI - AGE 17 TO 20,3
6,DWI,201
6,DWI  .15 BAC OR ABOVE,30
6,DWI - CHILD PASSENGER,2
6,DWI - DRUG RECOGNITION EXPERT,16
6,DWI 2ND,46
6,EVADING / FOOT,13
6,EVADING / VEHICLE PURSUIT,9
6,EVADING VEHICLE,9
6,EXPLOSIVE ORDNANCE DISPOSAL,4
6,FAILURE TO IDENTIFY,31
6,FALSE ALARM OR REPORT,5
6,FALSE REPORT TO PEACE OFFICER,6
6,FAMILY DISTURBANCE,936
6,FAMILY DISTURBANCE/PARENTAL,48
6,FEDERAL VIOL/OTHER,1
6,FELONY ENHANCEMENT/ASSLT W/INJ,34
6,FORGERY - OTHER,8
6,FORGERY AND PASSING,38
6,FORGERY BY ALTERATION,3
6,FORGERY BY MAKING,1
6,FORGERY- CERTIFICATE OF TITLE,1
6,FRAUD - OTHER,84
6,FRAUD-CARD SKIMMER,10
6,GAMBLING,4
6,GRAFFITI,17
6,HARASSMENT,218
6,HARASSMENT OF A PUBLIC SERVANT,2
6,HARBORING RUNAWAY CHILD,1
6,HINDERING APPREHENSION,1
6,IDENTITY THEFT,79
6,ILLUMIN AIRCRAFT INTENSE LIGHT,2
6,IMPERSONATING PUBLIC SERVANT,1
6,INDECENT EXPOSURE,13
6,INHALANT ABUSE,2
6,INJ TO ELDERLY   FAM/DATE VIOL,3
6,INJURY DISABLED INDIVIDUAL,1
6,INJURY TO CHILD,12
6,INJURY TO CHILD (CARE/CUSTODY),2
6,INJURY TO ELDERLY PERSON,5
6,INTER EMERG PHONECALL FAM/DATE,4
6,INTERFERE W PO SERVICE ANIMALS,2
6,INTERFERENCE PUBLIC DUTIES,2
6,INTERFERING W/EMERG PHONE CALL,2
6,JUSTIFIED HOMICIDE,1
6,KEEPING GAMBLING PLACE,1
6,KIDNAPPING,1
6,LIQUOR LAW VIOLATION/OTHER,2
6,MANSLAUGHTER,2
6,MURDER,3
6,NUISANCE ABATEMENT,2
6,OBSCENE DISPLAY - DISTRIBUTION,1
6,OBTAIN CONTROLLED SUB BY FRAUD,1
6,OFFICIAL OPPRESSION,1
6,ONLINE IMPERSONATION,6
6,ONLINE SOLICITATION OF A MINOR,1
6,PAROLE VIOL,1
6,PIGEON DROP,1
6,POCKET PICKING,14
6,POSS CONTROLLED SUB/NARCOTIC,138
6,POSS CONTROLLED SUB/OTHER,6
6,POSS CONTROLLED SUB/SYN NARC,7
6,POSS DANG DRUG,3
6,POSS MARIJUANA,158
6,POSS OF ALCOHOL - AGE 17 TO 20,1
6,POSS OF ALCOHOL-AGE 16 & UNDER,1
6,POSS OF DRUG PARAPHERNALIA,79
6,POSS OF FIREARM BY FELON,7
6,POSS OF PROHIBITED WEAPON,6
6,POSS SYNTHETIC MARIJUANA,16
6,PROSTITUTION,17
6,PROTECTIVE ORDER,30
6,PROWLER,1
6,PUBLIC INTOXICATION,130
6,PUBLIC LEWDNESS,1
6,PURSE SNATCHING,2
6,RECKLESS DAMAGE,11
6,RENTAL CAR/FAIL TO RETURN,2
6,RESISTING ARREST OR SEARCH,6
6,RETALIATION,4
6,ROBBERY BY ASSAULT,28
6,ROBBERY BY THREAT,4
6,RUNAWAY CHILD,166
6,SECURING EXEC-DOC BY DECEPTION,1
6,SOLICITATION - BEGGING,2
6,STALKING,6
6,SUSPICIOUS PERSON,45
6,TAMPERING WITH EVIDENCE,2
6,TAMPERING WITH GOV RECORD,1
6,TERRORISTIC THREAT,59
6,TERRORISTIC THREAT-FAM/DAT VIO,12
6,THEFT,763
6,THEFT BY CHECK,1
6,THEFT BY EMBEZZLEMENT,1
6,THEFT BY FALSE PRETEXT/BUNCO,2
6,THEFT BY SHOPLIFTING,272
6,THEFT FROM AUTO,34
6,THEFT FROM BUILDING,22
6,THEFT FROM PERSON,25
6,THEFT OF AUTO PARTS,13
6,THEFT OF BICYCLE,127
6,THEFT OF HEAVY EQUIPMENT,1
6,THEFT OF LICENSE PLATE,41
6,THEFT OF METAL,8
6,THEFT OF SERVICE,48
6,THEFT OF TRAILER,11
6,THEFT- APPROPRIATE STOLEN PROP,1
6,UCW LICENSE PREMISE,1
6,UNLAWFUL CARRYING WEAPON,14
6,UNLAWFUL RESTRAINT,3
6,UNLAWFUL RESTRAINT FAM/DAT VIO,4
6,URINATING IN PUBLIC PLACE,1
6,VIOL CITY ORDINANCE - DOG,4
6,VIOL CITY ORDINANCE - OTHER,44
6,VIOL CITY ORDINANCE - SOUND,3
