1,AGG ASLT ENHANC STRANGL/SUFFOC,9
6,VIOL CITY ORDINANCE - WRECKER,2
6,VIOL OF BOND CONDITIONS,4
6,VIOL OF EMERG PROTECTIVE ORDER,17
6,VIOL OF PROTECTIVE ORDER,29
6,VIOL STATE LAW - OTHER,16
6,VOCO - ALCOHOL  CONSUMPTION,1
6,WARRANT ARREST NON TRAFFIC,78
7,ABUSE OF 911,1
7,AGG ASLT ENHANC STRANGL/SUFFOC,5
7,AGG ASLT STRANGLE/SUFFOCATE,62
7,AGG ASLT W/MOTOR VEH FAM/DAT V,6
7,AGG ASSAULT,68
7,AGG ASSAULT FAM/DATE VIOLENCE,35
7,AGG ASSAULT ON PUBLIC SERVANT,1
7,AGG ROBBERY/DEADLY WEAPON,19
7,AIRPORT - BREACH OF SECURITY,1
7,AIRPORT - CRIMINAL TRESPASS,1
7,AIRPORT - FEDERAL VIOL,2
7,AIRPORT PLACES WEAPON PROHIBIT,12
7,ARSON,3
7,ASSAULT BY CONTACT,128
7,ASSAULT BY CONTACT FAM/DATING,80
7,ASSAULT BY THREAT,87
7,ASSAULT BY THREAT FAM/DATING,20
7,ASSAULT ON PUBLIC SERVANT,10
7,ASSAULT W/INJURY-FAM/DATE VIOL,286
7,ASSAULT WITH INJURY,238
7,AUTO THEFT,219
7,BOATING WHILE INTOXICATED,1
7,BREACH OF COMPUTER SECURITY,10
7,BRIBERY,1
7,BURG NON RESIDENCE SHEDS,30
7,BURG OF RES - FAM/DATING ASLT,1
7,BURGLARY NON RESIDENCE,153
7,BURGLARY OF COIN-OP MACHINE,1
7,BURGLARY OF RESIDENCE,204
7,BURGLARY OF VEHICLE,869
7,CHILD CUSTODY INTERFERE,60
7,CHILD ENDANGERMENT- ABANDONMEN,4
7,CIVIL DISTURBANCE/DEMO,2
7,CONTEMPT OF COURT,1
7,COUNTERFEITING,3
7,CRASH/FAIL STOP AND RENDER AID,33
7,CRASH/INTOXICATION ASSAULT,1
7,CRED CARD ABUSE - OTHER,61
7,CRED CARD ABUSE BY FORGERY,17
7,CRIMINAL MISCHIEF,421
7,CRIMINAL SOLICITATION OF MINOR,1
7,CRIMINAL TRESPASS,157
7,CRIMINAL TRESPASS/HOTEL,5
7,CRIMINAL TRESPASS/IN VEHICLE,2
7,CRIMINAL TRESPASS/TRANSIENT,15
7,CRUELTY TO ANIMALS,14
7,CUSTODY ARREST TRAFFIC WARR,40
7,DAMAGE CITY PROP,29
7,DAMAGE CITY VEHICLE,15
7,DANG DRUG VIOL - OTHER,1
7,DATING DISTURBANCE,93
7,DEADLY CONDUCT,17
7,DEADLY CONDUCT FAM/DATE VIOL,1
7,DEBIT CARD ABUSE,61
7,DEL CONTROLLED SUB/NARCOTIC,20
7,DEL CONTROLLED SUB/OTHER,1
7,DEL CONTROLLED SUB/SYN NARC,1
7,DEL MARIJUANA,1
7,DEL SYNTHETIC MARIJUANA,2
7,DISTURBANCE - OTHER,274
7,DOC ABUSE OR THREAT,1
7,DOC ABUSIVE LANGUAGE,1
7,DOC CREATING NOXIOUS ODOR,1
7,DOC DISCHARGE GUN - PUB PLACE,6
7,DOC DISCHARGE GUN - PUB ROAD,3
7,DOC DISPLAY GUN/DEADLY PUB PLC,4
7,DOC EXPOSURE,10
7,DOC FIGHTING,24
7,DOC OFFENSIVE GESTURE,2
7,DOC WINDOW PEEPING - HOTEL,1
7,DOC WINDOW PEEPING-RESIDENCE,6
7,DRIVING WHILE INTOX / FELONY,23
7,DUI - AGE 16 AND UNDER,1
7,DUI - AGE 17 TO 20,1
7,DWI,210
7,DWI  .15 BAC OR ABOVE,23
7,DWI - CHILD PASSENGER,9
7,DWI - DRUG RECOGNITION EXPERT,10
7,DWI 2ND,40
7,EVADING / FOOT,20
7,EVADING / VEHICLE PURSUIT,2
7,EVADING VEHICLE,20
7,EXPLOSIVE ORDNANCE DISPOSAL,5
7,FAILURE TO IDENTIFY,32
7,FALSE ALARM OR REPORT,4
7,FALSE REPORT TO CPS,1
7,FALSE REPORT TO PEACE OFFICER,3
7,FALSE STATEMENT -OBTAIN CREDIT,1
7,FAMILY DISTURBANCE,913
7,FAMILY DISTURBANCE/PARENTAL,42
7,FEDERAL VIOL/OTHER,2
7,FELONY ENHANCEMENT/ASSLT W/INJ,25
7,FORGERY - OTHER,3
7,FORGERY AND PASSING,34
7,FORGERY BY ALTERATION,3
7,FORGERY BY MAKING,1
7,FORGERY- CERTIFICATE OF TITLE,1
7,FRAUD - OTHER,91
7,FRAUD DESTRUCTION OF A WRITING,3
7,FRAUD-CARD SKIMMER,7
7,GAMBLING PROMOTION,2
7,GRAFFITI,13
7,HARASSMENT,243
7,HARASSMENT OF A PUBLIC SERVANT,6
7,HARBORING RUNAWAY CHILD,1
7,HINDERING APPREHENSION,2
7,IDENTITY THEFT,83
7,ILLUMIN AIRCRAFT INTENSE LIGHT,1
7,INDECENT EXPOSURE,17
7,INHALANT ABUSE,1
7,INJ TO ELDERLY   FAM/DATE VIOL,5
7,INJURY DISABLED INDIVIDUAL,5
7,INJURY TO CHILD,12
7,INJURY TO CHILD (CARE/CUSTODY),1
7,INJURY TO ELDERLY PERSON,9
7,INTER EMERG PHONECALL FAM/DATE,6
7,INTERFERENCE PUBLIC DUTIES,3
7,INTERFERING W/EMERG PHONE CALL,3
7,LITTERING,2
7,MANF CONTROLLED SUB - OTHER,2
7,MURDER,2
7,NUISANCE ABATEMENT,3
7,OBTAIN CONTROLLED SUB BY FRAUD,4
7,OBTAIN DANG DRUG BY FRAUD,1
7,OFFICIAL OPPRESSION,2
7,ONLINE IMPERSONATION,3
7,PAROLE VIOL,1
7,PIGEON DROP,1
7,POCKET PICKING,4
7,POSS CONTROLLED SUB/NARCOTIC,141
7,POSS CONTROLLED SUB/OTHER,4
7,POSS CONTROLLED SUB/SYN NARC,4
7,POSS CRIMINAL INSTRUMENT,1
7,POSS DANG DRUG,4
7,POSS MARIJUANA,145
7,POSS OF ALCOHOL - AGE 17 TO 20,1
7,POSS OF DRUG PARAPHERNALIA,79
7,POSS OF FIREARM BY FELON,11
7,POSS OF PROHIBITED WEAPON,2
7,POSS SYNTHETIC MARIJUANA,15
7,POSS/PROMO CHILD PORNOGRAPHY,6
7,PROBATION VIOL,3
7,PROMOTION OF PROSTITUTION,2
7,PROSTITUTION,2
7,PROTECTIVE ORDER,18
7,PUBLIC INTOXICATION,136
7,PUBLIC LEWDNESS,2
7,PURSE SNATCHING,1
7,RECKLESS DAMAGE,9
7,RENTAL CAR/FAIL TO RETURN,6
7,RESISTING ARREST OR SEARCH,8
7,RETALIATION,2
7,ROBBERY BY ASSAULT,26
7,ROBBERY BY THREAT,5
7,RUNAWAY CHILD,157
7,SOLICITATION - BEGGING,2
7,STALKING,12
7,SUSPICIOUS PERSON,54
7,TAKE WEAPON FRM POLICE OFFICER,1
7,TAMPERING WITH EVIDENCE,2
7,TAMPERING WITH GOV RECORD,5
7,TERRORISTIC THREAT,68
7,TERRORISTIC THREAT-FAM/DAT VIO,12
7,TERRORISTIC THREAT-MASS CASLTY,1
7,THEFT,736
7,THEFT BY CHECK,3
7,THEFT BY EMBEZZLEMENT,1
7,THEFT BY EXTORTION,1
7,THEFT BY SHOPLIFTING,248
7,THEFT FROM AUTO,42
7,THEFT FROM BUILDING,27
7,THEFT FROM PERSON,24
7,THEFT OF AUTO PARTS,15
7,THEFT OF BICYCLE,142
7,THEFT OF LICENSE PLATE,38
7,THEFT OF METAL,9
7,THEFT OF SERVICE,55
7,THEFT OF TRAILER,10
7,TRAFFICKING OF PERSONS,2
7,UNLAWFUL CARRY-LIC HOLDER,1
7,UNLAWFUL CARRYING WEAPON,14
7,UNLAWFUL RESTRAINT,1
7,URINATING IN PUBLIC PLACE,2
7,VIOL CITY ORDINANCE - AIRPORT,1
7,VIOL CITY ORDINANCE - DOG,7
7,VIOL CITY ORDINANCE - OTHER,46
7,VIOL CITY ORDINANCE - WRECKER,2
7,VIOL OF BOND CONDITIONS,3
7,VIOL OF EMERG PROTECTIVE ORDER,16
7,VIOL OF PROTECTIVE ORDER,31
7,VIOL STATE LAW - OTHER,15
7,VIOL STAY AWAY ORDER,1
7,VIOL TEMP EX PARTE  ORDER,5
7,VOCO - ALCOHOL  CONSUMPTION,4
7,WARRANT ARREST NON TRAFFIC,89
7,WEAPON VIOL - OTHER,1
8,AGG ASLT ENHANC STRANGL/SUFFOC,3
8,AGG ASLT STRANGLE/SUFFOCATE,54
8,AGG ASSAULT,68
8,AGG ASSAULT FAM/DATE VIOLENCE,24
8,AGG ASSAULT WITH MOTOR VEH,9
8,AGG ROBBERY/DEADLY WEAPON,59
8,AIRPORT - FEDERAL VIOL,2
8,AIRPORT PLACES WEAPON PROHIBIT,4
8,APPLIC TO REVOKE PROBATION,3
8,ARSON,7
8,ASSAULT BY CONTACT,134
8,ASSAULT BY CONTACT FAM/DATING,80
8,ASSAULT BY THREAT,97
8,ASSAULT BY THREAT FAM/DATING,27
8,ASSAULT ON PUBLIC SERVANT,9
8,ASSAULT W/INJURY-FAM/DATE VIOL,307
8,ASSAULT WITH INJURY,218
8,AUTO THEFT,214
8,BOMB THREAT,1
8,BREACH OF COMPUTER SECURITY,10
8,BURG NON RESIDENCE SHEDS,45
8,BURG OF RES - FAM/DATING ASLT,3
8,BURGLARY NON RESIDENCE,116
8,BURGLARY OF COIN-OP MACHINE,7
8,BURGLARY OF RESIDENCE,220
8,BURGLARY OF VEHICLE,940
8,CHILD CUSTODY INTERFERE,86
8,CHILD ENDANGERMENT- ABANDONMEN,5
8,COUNTERFEITING,5
8,CRASH/FAIL STOP AND RENDER AID,48
8,CRASH/INTOX MANSLAUGHTER,1
8,CRASH/INTOXICATION ASSAULT,1
8,CRED CARD ABUSE - OTHER,90
8,CRED CARD ABUSE BY FORGERY,10
8,CRIMES AGAINST ELDERLY,1
8,CRIMINAL CONSPIRACY,1
8,CRIMINAL MISCHIEF,399
8,CRIMINAL TRESPASS,126
8,CRIMINAL TRESPASS/HOTEL,2
8,CRIMINAL TRESPASS/IN VEHICLE,2
8,CRIMINAL TRESPASS/TRANSIENT,16
8,CRUELTY TO ANIMALS,11
8,CUSTODY ARREST TRAFFIC WARR,49
8,DAMAGE CITY PROP,27
8,DAMAGE CITY VEHICLE,13
8,DATING DISTURBANCE,75
8,DEADLY CONDUCT,12
8,DEBIT CARD ABUSE,61
8,DEL CONTROLLED SUB/NARCOTIC,39
8,DEL CONTROLLED SUB/SYN NARC,3
8,DEL MARIJUANA,1
8,DEL SYNTHETIC MARIJUANA,1
8,DISPOSAL OF SOLID WASTE,1
8,DISTURBANCE - OTHER,270
8,DOC ABUSE OR THREAT,1
8,DOC ABUSIVE LANGUAGE,4
8,DOC DISCHARGE GUN - PUB PLACE,4
8,DOC DISCHARGE GUN - PUB ROAD,1
8,DOC DISPLAY GUN/DEADLY PUB PLC,9
8,DOC EXPOSURE,10
8,DOC FIGHTING,20
8,DOC UNREASONABLE NOISE,2
8,DOC WINDOW PEEPING - HOTEL,1
8,DOC WINDOW PEEPING-RESIDENCE,4
8,DRIVING WHILE INTOX / FELONY,24
8,DUI - AGE 17 TO 20,3
8,DWI,183
8,DWI  .15 BAC OR ABOVE,36
8,DWI - CHILD PASSENGER,5
8,DWI - DRUG RECOGNITION EXPERT,14
8,DWI 2ND,32
8,EVADING / FOOT,21
8,EVADING / VEHICLE PURSUIT,10
8,EVADING VEHICLE,23
8,EXPLOITATION OF CHILD/ELDERLY,1
8,EXPLOSIVE ORDNANCE DISPOSAL,1
8,FAILURE TO IDENTIFY,25
8,FALSE ALARM OR REPORT,7
8,FALSE REPORT TO PEACE OFFICER,6
8,FAMILY DISTURBANCE,917
8,FAMILY DISTURBANCE/PARENTAL,39
8,FEDERAL VIOL/OTHER,1
8,FELONY ENHANCEMENT/ASSLT W/INJ,29
8,FORGERY - OTHER,2
8,FORGERY AND PASSING,37
8,FORGERY BY ALTERATION,4
8,FORGERY BY MAKING,2
8,FORGERY OF IDENTIFICATION,1
8,FRAUD - OTHER,100
8,FRAUD DESTRUCTION OF A WRITING,1
8,FRAUD-CARD SKIMMER,11
8,GRAFFITI,21
8,HARASSMENT,246
8,HARASSMENT OF A PUBLIC SERVANT,7
8,IDENTITY THEFT,93
8,ILLUMIN AIRCRAFT INTENSE LIGHT,1
8,IMPERSONATING PUBLIC SERVANT,1
8,INDECENT EXPOSURE,23
8,INHALANT ABUSE,2
8,INJ TO ELDERLY   FAM/DATE VIOL,3
8,INJURY DISABLED INDIVIDUAL,3
8,INJURY TO CHILD,7
8,INJURY TO ELDERLY PERSON,2
8,INTER EMERG PHONECALL FAM/DATE,5
8,INTERFERENCE PUBLIC DUTIES,1
8,INTERFERING W/EMERG PHONE CALL,2
8,JUSTIFIED HOMICIDE,1
8,KIDNAPPING,1
8,LIQUOR LAW VIOLATION/OTHER,7
8,MISAPPLY FIDUCIARY PROP,1
8,MISREP AGE BY MINOR,1
8,MONEY LAUNDERING,2
8,MURDER,1
8,NUISANCE ABATEMENT,2
8,OBSCENITY,1
8,OBTAIN CONTROLLED SUB BY FRAUD,4
8,OBTAIN DANG DRUG BY FRAUD,2
8,OFFICIAL OPPRESSION,1
8,ONLINE IMPERSONATION,9
8,ONLINE SOLICITATION OF A MINOR,3
8,POCKET PICKING,1
8,POSS CONTROLLED SUB/NARCOTIC,176
8,POSS CONTROLLED SUB/OTHER,1
8,POSS CONTROLLED SUB/SYN NARC,8
8,POSS MARIJUANA,139
8,POSS OF ALCOHOL - AGE 17 TO 20,1
8,POSS OF DRUG PARAPHERNALIA,81
8,POSS OF FIREARM BY FELON,8
8,POSS OF PROHIBITED WEAPON,5
8,POSS SYNTHETIC MARIJUANA,11
8,POSS/PROMO CHILD PORNOGRAPHY,5
8,PRACTICE MEDICINE W/OUT LICENS,1
8,PROBATION VIOL,2
8,PROSTITUTION,4
8,PROTECTIVE ORDER,28
8,PUBLIC INTOXICATION,116
8,PUBLIC LEWDNESS,4
8,RECKLESS CONDUCT,1
8,RECKLESS DAMAGE,9
8,RENTAL CAR/FAIL TO RETURN,4
8,RESISTING ARREST OR SEARCH,4
8,RETALIATION,1
8,ROBBERY BY ASSAULT,23
8,ROBBERY BY THREAT,6
8,RUNAWAY CHILD,134
8,SIT AND LIE ORDINANCE VIOL,1
8,SOLICITATION - BEGGING,1
8,STALKING,5
8,SUSPICIOUS PERSON,69
8,TAKE WEAPON FRM POLICE OFFICER,2
8,TAMPERING WITH EVIDENCE,2
8,TAMPERING WITH GOV RECORD,1
8,TERRORISTIC THREAT,55
8,TERRORISTIC THREAT-FAM/DAT VIO,17
8,THEFT,793
8,THEFT BY CHECK,2
8,THEFT BY SHOPLIFTING,240
8,THEFT FROM AUTO,54
8,THEFT FROM BUILDING,15
8,THEFT FROM PERSON,26
8,THEFT OF AUTO PARTS,27
8,THEFT OF BICYCLE,150
8,THEFT OF HEAVY EQUIPMENT,1
8,THEFT OF LICENSE PLATE,38
8,THEFT OF METAL,6
8,THEFT OF SERVICE,56
8,THEFT OF TRAILER,19
8,UNAUTHORIZED USE VEH-EXPIRED,1
8,UNLAWFUL CARRYING WEAPON,20
8,UNLAWFUL RESTRAINT,2
8,UNLAWFUL RESTRAINT FAM/DAT VIO,1
8,URINATING IN PUBLIC PLACE,1
8,VIOL CITY ORDINANCE -  GAME RM,1
8,VIOL CITY ORDINANCE - DOG,5
8,VIOL CITY ORDINANCE - OTHER,30
8,VIOL CITY ORDINANCE - WRECKER,3
8,VIOL OF BOND CONDITIONS,1
8,VIOL OF CAMPING ORDINANCE,1
8,VIOL OF EMERG PROTECTIVE ORDER,17
8,VIOL OF PARK CURFEW,1
8,VIOL OF PROTECTIVE ORDER,39
8,VIOL STATE LAW - OTHER,14
8,VIOL STAY AWAY ORDER,1
8,VIOL TEMP EX PARTE  ORDER,1
8,VOCO - ALCOHOL  CONSUMPTION,3
8,WARRANT ARREST NON TRAFFIC,67
9,ABUSE OF 911,2
9,AGG ASLT ENHANC STRANGL/SUFFOC,3
9,AGG ASLT STRANGLE/SUFFOCATE,44
9,AGG ASLT W/MOTOR VEH FAM/DAT V,2
9,AGG ASSAULT,67
9,AGG ASSAULT FAM/DATE VIOLENCE,32
9,AGG ASSAULT ON PUBLIC SERVANT,3
9,AGG ASSAULT WITH MOTOR VEH,4
9,AGG ROBBERY BY ASSAULT,1
9,AGG ROBBERY/DEADLY WEAPON,58
9,AIRPORT - FEDERAL VIOL,1
9,AIRPORT PLACES WEAPON PROHIBIT,7
9,ARSON,2
9,ASSAULT - SCHOOL PERSONNEL,1
9,ASSAULT BY CONTACT,159
9,ASSAULT BY CONTACT FAM/DATING,73
9,ASSAULT BY THREAT,81
9,ASSAULT BY THREAT FAM/DATING,17
9,ASSAULT ON PUBLIC SERVANT,15
9,ASSAULT W/INJURY-FAM/DATE VIOL,291
9,ASSAULT WITH INJURY,181
9,AUTO THEFT,226
9,BOMB THREAT,2
9,BREACH OF COMPUTER SECURITY,11
9,BURG NON RESIDENCE SHEDS,30
9,BURG OF RES - FAM/DATING ASLT,3
9,BURGLARY NON RESIDENCE,150
9,BURGLARY OF COIN-OP MACHINE,9
9,BURGLARY OF RESIDENCE,186
9,BURGLARY OF VEHICLE,996
9,CHILD CUSTODY INTERFERE,65
9,CHILD ENDANGERMENT- ABANDONMEN,9
9,CIVIL DISTURBANCE/DEMO,3
9,COUNTERFEITING,2
9,CRASH/FAIL STOP AND RENDER AID,59
9,CRED CARD ABUSE - OTHER,72
9,CRED CARD ABUSE BY FORGERY,9
9,CRIMINAL MISCHIEF,378
9,CRIMINAL TRESPASS,121
9,CRIMINAL TRESPASS/HOTEL,5
9,CRIMINAL TRESPASS/IN VEHICLE,1
9,CRIMINAL TRESPASS/TRANSIENT,12
9,CRUELTY TO ANIMALS,15
9,CUSTODY ARREST TRAFFIC WARR,40
9,DAMAGE CITY PROP,19
9,DAMAGE CITY VEHICLE,9
9,DATING DISTURBANCE,86
9,DEADLY CONDUCT,16
9,DEADLY CONDUCT FAM/DATE VIOL,1
9,DEBIT CARD ABUSE,70
9,DEL CONTROLLED SUB/NARCOTIC,22
9,DEL SYNTHETIC MARIJUANA,5
9,DISPOSAL OF SOLID WASTE,1
9,DISTURBANCE - OTHER,264
9,DOC ABUSE OR THREAT,1
9,DOC ABUSIVE LANGUAGE,1
9,DOC DISCHARGE GUN - PUB PLACE,10
9,DOC DISCHARGE GUN - PUB ROAD,5
9,DOC DISPLAY GUN/DEADLY PUB PLC,5
9,DOC EXPOSURE,11
9,DOC FIGHTING,23
9,DOC OFFENSIVE GESTURE,2
9,DOC UNREASONABLE NOISE,2
9,DOC WINDOW PEEPING-RESIDENCE,9
9,DRIVING WHILE INTOX / FELONY,18
9,DUI - AGE 17 TO 20,1
9,DWI,204
9,DWI  .15 BAC OR ABOVE,40
9,DWI - CHILD PASSENGER,1
9,DWI - DRUG RECOGNITION EXPERT,9
9,DWI 2ND,32
9,EVADING / FOOT,18
9,EVADING / VEHICLE PURSUIT,6
9,EVADING VEHICLE,13
9,EXPLOSIVE ORDNANCE DISPOSAL,4
9,FAILURE TO IDENTIFY,18
9,FALSE ALARM OR REPORT,5
9,FALSE REPORT TO PEACE OFFICER,4
9,FAMILY DISTURBANCE,883
9,FAMILY DISTURBANCE/PARENTAL,52
9,FEDERAL VIOL/OTHER,5
9,FELONY ENHANCEMENT/ASSLT W/INJ,20
9,FORGERY - OTHER,4
9,FORGERY AND PASSING,30
9,FORGERY BY MAKING,5
9,FORGERY- CERTIFICATE OF TITLE,1
9,FRAUD - OTHER,107
9,FRAUD FILING FINANCE STATEMENT,1
9,FRAUD-CARD SKIMMER,10
9,GRAFFITI,22
9,HARASSMENT,173
9,HARASSMENT OF A PUBLIC SERVANT,8
9,HINDER SECURED CREDITORS,1
9,IDENTITY THEFT,75
9,INDECENT EXPOSURE,10
9,INHALANT ABUSE,1
9,INJ TO ELDERLY   FAM/DATE VIOL,2
9,INJ/CHILD FV (NO CARE/CUSTODY),1
9,INJURY DISABLED INDIVIDUAL,2
9,INJURY TO CHILD,13
9,INJURY TO ELDERLY PERSON,4
9,INTER EMERG PHONECALL FAM/DATE,2
9,INTERFERE W PO SERVICE ANIMALS,2
9,ISSUANCE OF BAD CHECK,1
9,KIDNAPPING,1
9,LIQUOR LAW VIOLATION/OTHER,7
9,LITTERING,1
9,MISAPPLY FIDUCIARY PROP,1
9,MISREP AGE BY MINOR,2
9,MISUSE OF OFFICIAL INFO,1
9,MONEY LAUNDERING,4
9,MURDER,6
9,NUISANCE ABATEMENT,3
9,OBSCENE DISPLAY - DISTRIBUTION,1
9,OBTAIN CONTROLLED SUB BY FRAUD,3
9,OBTAIN DANG DRUG BY FRAUD,1
9,ONLINE IMPERSONATION,7
9,ONLINE SOLICITATION OF A MINOR,5
9,PAROLE VIOL,2
9,PIGEON DROP,1
9,POSS CONTROLLED SUB/NARCOTIC,144
9,POSS CONTROLLED SUB/OTHER,6
9,POSS CONTROLLED SUB/SYN NARC,2
9,POSS DANG DRUG,1
9,POSS MARIJUANA,132
9,POSS OF ALCOHOL-AGE 16 & UNDER,2
9,POSS OF DRUG PARAPHERNALIA,61
9,POSS OF FIREARM BY FELON,9
9,POSS OF PROHIBITED WEAPON,2
9,POSS SYNTHETIC MARIJUANA,13
9,POSS/PROMO CHILD PORNOGRAPHY,1
9,PROBATION VIOL,1
9,PROSTITUTION,34
9,PROTECTIVE ORDER,14
9,PROWLER,1
9,PUBLIC INTOX-SOBERING CENTER,1
9,PUBLIC INTOXICATION,119
9,PUBLIC LEWDNESS,3
9,PURCHASING PROSTITUTION,1
9,RECKLESS DAMAGE,4
9,RENTAL CAR/FAIL TO RETURN,5
9,RESISTING ARREST OR SEARCH,7
9,RETALIATION,5
9,ROBBERY BY ASSAULT,27
9,ROBBERY BY THREAT,1
9,RUNAWAY CHILD,152
9,SOLICITATION - BEGGING,2
9,STALKING,4
9,SUSPICIOUS PERSON,67
9,TAKE WEAPON FRM POLICE OFFICER,1
9,TAMPERING WITH CONSUMER PROD,2
9,TAMPERING WITH EVIDENCE,2
9,TERRORISTIC THREAT,58
9,TERRORISTIC THREAT-FAM/DAT VIO,9
9,TERRORISTIC THREAT-MASS CASLTY,6
9,THEFT,759
9,THEFT BY CHECK,1
9,THEFT BY EMBEZZLEMENT,2
9,THEFT BY EXTORTION,1
9,THEFT BY FALSE PRETEXT/BUNCO,1
9,THEFT BY SHOPLIFTING,231
9,THEFT FROM AUTO,49
9,THEFT FROM BUILDING,22
9,THEFT FROM PERSON,37
9,THEFT OF AUTO PARTS,12
9,THEFT OF BICYCLE,131
9,THEFT OF LICENSE PLATE,61
9,THEFT OF METAL,6
9,THEFT OF SERVICE,42
9,THEFT OF TRAILER,11
9,UNLAWFUL CARRY-LIC HOLDER,4
9,UNLAWFUL CARRYING WEAPON,15
9,URINATING IN PUBLIC PLACE,1
9,VIOL CITY ORDINANCE -  GAME RM,1
9,VIOL CITY ORDINANCE - DOG,3
9,VIOL CITY ORDINANCE - OTHER,36
9,VIOL CITY ORDINANCE - TITLE 10,1
9,VIOL CITY ORDINANCE - WRECKER,1
9,VIOL OF BOND CONDITIONS,2
9,VIOL OF EMERG PROTECTIVE ORDER,11
9,VIOL OF PROTECTIVE ORDER,27
9,VIOL STATE LAW - OTHER,9
9,VOCO - ALCOHOL  CONSUMPTION,4
9,VOCO SOLICITATION PROHIBIT,1
9,WARRANT ARREST NON TRAFFIC,91
9,WEAPON VIOL - OTHER,1
10,ABUSE OF 911,4
10,AGG ASLT ENHANC STRANGL/SUFFOC,6
