1,AGG ASLT ENHANC STRANGL/SUFFOC,9
10,AGG ASLT STRANGLE/SUFFOCATE,44
10,AGG ASLT W/MOTOR VEH FAM/DAT V,3
10,AGG ASSAULT,63
10,AGG ASSAULT FAM/DATE VIOLENCE,27
10,AGG ASSAULT WITH MOTOR VEH,3
10,AGG ROBBERY BY ASSAULT,2
10,AGG ROBBERY/DEADLY WEAPON,51
10,AIRPORT - FEDERAL VIOL,1
10,AIRPORT PLACES WEAPON PROHIBIT,13
10,APPLIC TO REVOKE PROBATION,2
10,ARSON,2
10,ASSAULT BY CONTACT,145
10,ASSAULT BY CONTACT FAM/DATING,75
10,ASSAULT BY THREAT,73
10,ASSAULT BY THREAT FAM/DATING,21
10,ASSAULT ON PUBLIC SERVANT,12
10,ASSAULT W/INJURY-FAM/DATE VIOL,254
10,ASSAULT WITH INJURY,199
10,AUTO THEFT,215
10,BOMB THREAT,2
10,BREACH OF COMPUTER SECURITY,15
10,BURG NON RESIDENCE SHEDS,22
10,BURG OF RES - FAM/DATING ASLT,2
10,BURGLARY NON RESIDENCE,126
10,BURGLARY OF COIN-OP MACHINE,1
10,BURGLARY OF RESIDENCE,203
10,BURGLARY OF VEHICLE,1175
10,CHILD CUSTODY INTERFERE,39
10,CHILD ENDANGERMENT- ABANDONMEN,4
10,CIVIL DISTURBANCE/DEMO,1
10,CONTEMPT OF COURT,1
10,COUNTERFEITING,10
10,CRASH/FAIL STOP AND RENDER AID,61
10,CRASH/INTOXICATION ASSAULT,3
10,CRED CARD ABUSE - OTHER,76
10,CRED CARD ABUSE BY FORGERY,7
10,CRIMES AGAINST ELDERLY,1
10,CRIMINAL MISCHIEF,347
10,CRIMINAL SOLICITATION,1
10,CRIMINAL TRESPASS,142
10,CRIMINAL TRESPASS/HOTEL,5
10,CRIMINAL TRESPASS/IN VEHICLE,2
10,CRIMINAL TRESPASS/TRANSIENT,14
10,CRUELTY TO ANIMALS,16
10,CUSTODY ARREST TRAFFIC WARR,38
10,DAMAGE CITY PROP,15
10,DAMAGE CITY VEHICLE,10
10,DATING DISTURBANCE,84
10,DEADLY CONDUCT,11
10,DEBIT CARD ABUSE,70
10,DEL CONTROLLED SUB/NARCOTIC,11
10,DEL CONTROLLED SUB/SYN NARC,1
10,DEL OF ALCOHOL TO MINOR,1
10,DEL SYNTHETIC MARIJUANA,2
10,DISPOSAL OF SOLID WASTE,1
10,DISRUPTIVE ACTS AT SCHOOLS,1
10,DISTRIB HARMFUL MATERIAL MINOR,2
10,DISTURBANCE - OTHER,265
10,DOC ABUSIVE LANGUAGE,4
10,DOC DISCHARGE GUN - PUB PLACE,4
10,DOC DISCHARGE GUN - PUB ROAD,1
10,DOC DISPLAY GUN/DEADLY PUB PLC,8
10,DOC EXPOSURE,6
10,DOC FIGHTING,14
10,DOC OFFENSIVE GESTURE,1
10,DOC UNREASONABLE NOISE,2
10,DOC WINDOW PEEPING-RESIDENCE,7
10,DRIVING WHILE INTOX / FELONY,23
10,DUI - AGE 17 TO 20,5
10,DWI,250
10,DWI  .15 BAC OR ABOVE,39
10,DWI - CHILD PASSENGER,2
10,DWI - DRUG RECOGNITION EXPERT,7
10,DWI 2ND,33
10,ESCAPE FROM CUSTODY,1
10,EVADING / FOOT,9
10,EVADING / VEHICLE PURSUIT,8
10,EVADING VEHICLE,14
10,EXPLOITATION OF CHILD/ELDERLY,1
10,EXPLOSIVE ORDNANCE DISPOSAL,1
10,FAILURE TO IDENTIFY,29
10,FALSE ALARM OR REPORT,7
10,FALSE REPORT TO PEACE OFFICER,3
10,FAMILY DISTURBANCE,808
10,FAMILY DISTURBANCE/PARENTAL,37
10,FEDERAL VIOL/OTHER,4
10,FELONY ENHANCEMENT/ASSLT W/INJ,25
10,FORGERY - OTHER,7
10,FORGERY AND PASSING,42
10,FORGERY BY ALTERATION,1
10,FORGERY BY MAKING,2
10,FRAUD - OTHER,116
10,FRAUD DESTRUCTION OF A WRITING,1
10,FRAUD-CARD SKIMMER,9
10,GAMBLING,1
10,GRAFFITI,23
10,HARASSMENT,196
10,HARASSMENT OF A PUBLIC SERVANT,3
10,HINDER SECURED CREDITORS,1
10,HINDERING APPREHENSION,1
10,IDENTITY THEFT,80
10,IMPERSONATING PUBLIC SERVANT,2
10,INDECENT EXPOSURE,8
10,INJ TO ELDERLY   FAM/DATE VIOL,5
10,INJURY DISABLED INDIVIDUAL,3
10,INJURY TO CHILD,10
10,INJURY TO ELDERLY PERSON,5
10,INTER EMERG PHONECALL FAM/DATE,1
10,INTERFERE W PO SERVICE ANIMALS,1
10,INTERFERENCE PUBLIC DUTIES,2
10,INTERFERING W/EMERG PHONE CALL,1
10,KIDNAPPING,1
10,KIDNAPPING FAM VIO,1
10,LIQUOR LAW VIOLATION/OTHER,7
10,MANF CONTROLLED SUB - OTHER,1
10,MISREP AGE BY MINOR,1
10,MURDER,1
10,NUISANCE ABATEMENT,2
10,OBTAIN CONTROLLED SUB BY FRAUD,6
10,ONLINE IMPERSONATION,6
10,ONLINE SOLICITATION OF A MINOR,1
10,PAROLE VIOL,4
10,POCKET PICKING,7
10,POSS CONTROLLED SUB/NARCOTIC,167
10,POSS CONTROLLED SUB/OTHER,7
10,POSS CONTROLLED SUB/SYN NARC,8
10,POSS CRIMINAL INSTRUMENT,1
10,POSS DANG DRUG,4
10,POSS MARIJUANA,156
10,POSS OF DRUG PARAPHERNALIA,82
10,POSS OF FIREARM BY FELON,6
10,POSS OF PROHIBITED WEAPON,3
10,POSS SYNTHETIC MARIJUANA,8
10,POSS/PROMO CHILD PORNOGRAPHY,4
10,PROSTITUTION,1
10,PROTECTIVE ORDER,18
10,PUBLIC INTOX-SOBERING CENTER,5
10,PUBLIC INTOXICATION,116
10,PURSE SNATCHING,2
10,RECKLESS DAMAGE,2
10,RENTAL CAR/FAIL TO RETURN,2
10,RESISTING ARREST OR SEARCH,8
10,RETALIATION,2
10,ROBBERY BY ASSAULT,23
10,ROBBERY BY THREAT,6
10,RUNAWAY CHILD,129
10,SOLICITATION - BEGGING,1
10,STALKING,2
10,SUSPICIOUS PERSON,67
10,TAKE WEAPON FRM POLICE OFFICER,2
10,TAMPERING WITH GOV RECORD,1
10,TERRORISTIC THREAT,54
10,TERRORISTIC THREAT-FAM/DAT VIO,6
10,TERRORISTIC THREAT-MASS CASLTY,1
10,THEFT,838
10,THEFT BY CHECK,2
10,THEFT BY EXTORTION,1
10,THEFT BY FALSE PRETEXT/BUNCO,3
10,THEFT BY SHOPLIFTING,240
10,THEFT FROM AUTO,49
10,THEFT FROM BUILDING,24
10,THEFT FROM PERSON,179
10,THEFT OF AUTO PARTS,20
10,THEFT OF BICYCLE,127
10,THEFT OF HEAVY EQUIPMENT,4
10,THEFT OF LICENSE PLATE,51
10,THEFT OF METAL,5
10,THEFT OF SERVICE,28
10,THEFT OF TRAILER,12
10,THEFT- APPROPRIATE STOLEN PROP,3
10,TRAFFICKING OF PERSONS,1
10,UCW LICENSE PREMISE,1
10,UNLAWFUL CARRY-LIC HOLDER,1
10,UNLAWFUL CARRYING WEAPON,16
10,UNLAWFUL RESTRAINT,1
10,UNLAWFUL RESTRAINT FAM/DAT VIO,2
10,VIOL CITY ORDINANCE - CURFEW,1
10,VIOL CITY ORDINANCE - DOG,4
10,VIOL CITY ORDINANCE - OTHER,35
10,VIOL CITY ORDINANCE - WRECKER,1
10,VIOL OF BOND CONDITIONS,1
10,VIOL OF CAMPING ORDINANCE,1
10,VIOL OF EMERG PROTECTIVE ORDER,10
10,VIOL OF PROTECTIVE ORDER,35
10,VIOL STATE LAW - OTHER,11
10,VIOL STAY AWAY ORDER,3
10,VIOL TEMP EX PARTE  ORDER,3
10,VOCO - ALCOHOL  CONSUMPTION,3
10,WARRANT ARREST NON TRAFFIC,89
11,ABUSE OF 911,1
11,AGG ASLT ENHANC STRANGL/SUFFOC,3
11,AGG ASLT STRANGLE/SUFFOCATE,49
11,AGG ASLT W/MOTOR VEH FAM/DAT V,4
11,AGG ASSAULT,47
11,AGG ASSAULT FAM/DATE VIOLENCE,18
11,AGG ASSAULT ON PUBLIC SERVANT,1
11,AGG ASSAULT WITH MOTOR VEH,3
11,AGG ROBBERY/DEADLY WEAPON,46
11,AIRPORT PLACES WEAPON PROHIBIT,9
11,APPLIC TO REVOKE PROBATION,3
11,ARSON,2
11,ASSAULT BY CONTACT,124
11,ASSAULT BY CONTACT FAM/DATING,62
11,ASSAULT BY THREAT,79
11,ASSAULT BY THREAT FAM/DATING,16
11,ASSAULT ON PUBLIC SERVANT,7
11,ASSAULT W/INJURY-FAM/DATE VIOL,267
11,ASSAULT WITH INJURY,191
11,AUTO THEFT,196
11,BOMB THREAT,1
11,BREACH OF COMPUTER SECURITY,12
11,BURG NON RESIDENCE SHEDS,31
11,BURG OF RES - FAM/DATING ASLT,1
11,BURGLARY NON RESIDENCE,155
11,BURGLARY OF RESIDENCE,206
11,BURGLARY OF VEHICLE,1038
11,CAPITAL MURDER,1
11,CHILD CUSTODY INTERFERE,70
11,CHILD ENDANGERMENT- ABANDONMEN,3
11,CIVIL DISTURBANCE/DEMO,1
11,COUNTERFEITING,18
11,CRASH/FAIL STOP AND RENDER AID,59
11,CRASH/INTOXICATION ASSAULT,2
11,CRED CARD ABUSE - OTHER,57
11,CRED CARD ABUSE BY FORGERY,10
11,CRIMINAL MISCHIEF,388
11,CRIMINAL MISCHIEF BY ARSON,3
11,CRIMINAL TRESPASS,141
11,CRIMINAL TRESPASS/HOTEL,3
11,CRIMINAL TRESPASS/IN VEHICLE,3
11,CRIMINAL TRESPASS/TRANSIENT,9
11,CRUELTY TO ANIMALS,11
11,CUSTODY ARREST TRAFFIC WARR,37
11,DAMAGE CITY PROP,12
11,DAMAGE CITY VEHICLE,5
11,DATING DISTURBANCE,73
11,DEADLY CONDUCT,10
11,DEBIT CARD ABUSE,77
11,DEL CONTROLLED SUB/NARCOTIC,15
11,DEL CONTROLLED SUB/SYN NARC,1
11,DEL MARIJUANA,2
11,DEL SYNTHETIC MARIJUANA,3
11,DISTRIB HARMFUL MATERIAL MINOR,3
11,DISTURBANCE - OTHER,263
11,DOC ABUSE OR THREAT,3
11,DOC ABUSIVE LANGUAGE,1
11,DOC DISCHARGE GUN - PUB PLACE,6
11,DOC DISCHARGE GUN - PUB ROAD,2
11,DOC DISPLAY GUN/DEADLY PUB PLC,4
11,DOC EXPOSURE,7
11,DOC FIGHTING,26
11,DOC OFFENSIVE GESTURE,1
11,DOC UNREASONABLE NOISE,1
11,DOC WINDOW PEEPING-RESIDENCE,2
11,DRIVING WHILE INTOX / FELONY,28
11,DUI - AGE 17 TO 20,4
11,DWI,237
11,DWI  .15 BAC OR ABOVE,37
11,DWI - CHILD PASSENGER,3
11,DWI - DRUG RECOGNITION EXPERT,12
11,DWI 2ND,58
11,ESCAPE FROM CUSTODY,1
11,EVADING / FOOT,14
11,EVADING / VEHICLE PURSUIT,8
11,EVADING VEHICLE,18
11,EXPLOSIVE ORDNANCE DISPOSAL,6
11,FAILURE TO IDENTIFY,24
11,FALSE ALARM OR REPORT,2
11,FALSE REPORT TO PEACE OFFICER,6
11,FALSE STATEMENT -OBTAIN CREDIT,1
11,FAMILY DISTURBANCE,838
11,FAMILY DISTURBANCE/PARENTAL,50
11,FEDERAL VIOL/OTHER,3
11,FELONY ENHANCEMENT/ASSLT W/INJ,15
11,FORGERY - OTHER,2
11,FORGERY AND PASSING,40
11,FORGERY BY ALTERATION,1
11,FORGERY BY MAKING,2
11,FRAUD - OTHER,89
11,FRAUD DESTRUCTION OF A WRITING,2
11,FRAUD-CARD SKIMMER,3
11,GAMBLING,4
11,GRAFFITI,24
11,HARASSMENT,187
11,IDENTITY THEFT,68
11,IDENTITY THEFT-TAX RETURNS,1
11,IMPERSONATING PUBLIC SERVANT,1
11,INDECENT EXPOSURE,14
11,INHALANT ABUSE,1
11,INJ TO DISABLED  FAM/DATE VIOL,1
11,INJ TO ELDERLY   FAM/DATE VIOL,6
11,INJ/CHILD FV (NO CARE/CUSTODY),2
11,INJURY TO CHILD,8
11,INJURY TO ELDERLY PERSON,6
11,INTER EMERG PHONECALL FAM/DATE,2
11,INTERFERENCE PUBLIC DUTIES,4
11,KEEPING GAMBLING PLACE,1
11,KIDNAPPING,1
11,LIQUOR LAW VIOLATION/OTHER,13
11,LITTERING,1
11,MISAPPLY FIDUCIARY PROP,2
11,MISREP AGE BY MINOR,2
11,MONEY LAUNDERING,1
11,MURDER,2
11,NUISANCE ABATEMENT,1
11,OBTAIN CONTROLLED SUB BY FRAUD,1
11,ONLINE IMPERSONATION,10
11,ONLINE SOLICITATION OF A MINOR,3
11,PAROLE VIOL,2
11,POSS CONTROLLED SUB/NARCOTIC,135
11,POSS CONTROLLED SUB/OTHER,4
11,POSS CONTROLLED SUB/SYN NARC,5
11,POSS DANG DRUG,3
11,POSS MARIJUANA,154
11,POSS OF ALCOHOL-AGE 16 & UNDER,2
11,POSS OF DRUG PARAPHERNALIA,67
11,POSS OF FIREARM BY FELON,8
11,POSS OF PROHIBITED WEAPON,1
11,POSS SYNTHETIC MARIJUANA,3
11,POSS/PROMO CHILD PORNOGRAPHY,3
11,POSSESSION OF FORGED WRITING,2
11,PROSTITUTION,3
11,PROTECTIVE ORDER,15
11,PUBLIC INTOX-SOBERING CENTER,4
11,PUBLIC INTOXICATION,96
11,PUBLIC LEWDNESS,1
11,PURSE SNATCHING,1
11,RECKLESS DAMAGE,9
11,RENTAL CAR/FAIL TO RETURN,3
11,RESISTING ARREST OR SEARCH,13
11,RETALIATION,3
11,ROBBERY BY ASSAULT,30
11,ROBBERY BY THREAT,7
11,RUNAWAY CHILD,148
11,SIT AND LIE ORDINANCE VIOL,1
11,SOLICITATION - BEGGING,3
11,STALKING,6
11,SUSPICIOUS PERSON,70
11,TAMPERING WITH EVIDENCE,1
11,TERRORISTIC THREAT,52
11,TERRORISTIC THREAT-FAM/DAT VIO,9
11,TERRORISTIC THREAT-MASS CASLTY,1
11,THEFT,779
11,THEFT BY CHECK,1
11,THEFT BY EXTORTION,1
11,THEFT BY SHOPLIFTING,238
11,THEFT FROM AUTO,37
11,THEFT FROM BUILDING,21
11,THEFT FROM PERSON,26
11,THEFT OF AUTO PARTS,20
11,THEFT OF BICYCLE,86
11,THEFT OF HEAVY EQUIPMENT,2
11,THEFT OF LICENSE PLATE,41
11,THEFT OF METAL,2
11,THEFT OF SERVICE,33
11,THEFT OF TRAILER,16
11,TRUANCY,1
11,UNLAWFUL CARRYING WEAPON,19
11,UNLAWFUL RESTRAINT,2
11,UNLAWFUL RESTRAINT FAM/DAT VIO,3
11,URINATING IN PUBLIC PLACE,1
11,VIOL CITY ORDINANCE -  GAME RM,1
11,VIOL CITY ORDINANCE - AIRPORT,1
11,VIOL CITY ORDINANCE - DOG,3
11,VIOL CITY ORDINANCE - OTHER,38
11,VIOL CITY ORDINANCE - WRECKER,2
11,VIOL OF CAMPING ORDINANCE,1
11,VIOL OF EMERG PROTECTIVE ORDER,13
11,VIOL OF PROTECTIVE ORDER,23
11,VIOL STATE LAW - OTHER,13
11,VIOL TEMP EX PARTE  ORDER,3
11,VOCO - ALCOHOL  CONSUMPTION,4
11,WARRANT ARREST NON TRAFFIC,76
11,WEAPON VIOL - OTHER,1
12,AGG ASLT ENHANC STRANGL/SUFFOC,5
12,AGG ASLT STRANGLE/SUFFOCATE,39
12,AGG ASLT W/MOTOR VEH FAM/DAT V,3
12,AGG ASSAULT,46
12,AGG ASSAULT FAM/DATE VIOLENCE,22
12,AGG ASSAULT ON PUBLIC SERVANT,2
12,AGG ASSAULT WITH MOTOR VEH,7
12,AGG ROBBERY BY ASSAULT,6
12,AGG ROBBERY/DEADLY WEAPON,58
12,AIRPORT - BREACH OF SECURITY,1
12,AIRPORT - FEDERAL VIOL,1
12,AIRPORT PLACES WEAPON PROHIBIT,8
12,APPLIC TO REVOKE PROBATION,1
12,ARSON,4
12,ASSAULT BY CONTACT,139
12,ASSAULT BY CONTACT FAM/DATING,54
12,ASSAULT BY THREAT,83
12,ASSAULT BY THREAT FAM/DATING,24
12,ASSAULT ON PEACE OFFICER,2
12,ASSAULT ON PUBLIC SERVANT,15
12,ASSAULT W/INJURY-FAM/DATE VIOL,274
12,ASSAULT WITH INJURY,169
12,AUTO THEFT,188
12,BOMB THREAT,19
12,BREACH OF COMPUTER SECURITY,5
12,BURG NON RESIDENCE SHEDS,21
12,BURG OF RES - FAM/DATING ASLT,5
12,BURGLARY NON RESIDENCE,114
12,BURGLARY OF COIN-OP MACHINE,5
12,BURGLARY OF RESIDENCE,184
12,BURGLARY OF VEHICLE,1016
12,CHILD CUSTODY INTERFERE,82
12,CHILD ENDANGERMENT- ABANDONMEN,8
12,CIVIL DISTURBANCE/DEMO,2
12,CONTEMPT OF COURT,1
12,COUNTERFEITING,9
12,CRASH/FAIL STOP AND RENDER AID,49
12,CRASH/INTOX MANSLAUGHTER,1
12,CRASH/INTOXICATION ASSAULT,1
12,CRED CARD ABUSE - OTHER,51
12,CRED CARD ABUSE BY FORGERY,1
12,CRIMINAL MISCHIEF,390
12,CRIMINAL MISCHIEF BY ARSON,4
12,CRIMINAL TRESPASS,155
12,CRIMINAL TRESPASS/HOTEL,9
12,CRIMINAL TRESPASS/IN VEHICLE,4
12,CRIMINAL TRESPASS/TRANSIENT,12
12,CRUELTY TO ANIMALS,8
12,CUSTODY ARREST TRAFFIC WARR,41
12,DAMAGE CITY PROP,21
12,DAMAGE CITY VEHICLE,14
12,DATING DISTURBANCE,75
12,DEADLY CONDUCT,13
12,DEBIT CARD ABUSE,45
12,DEL CONTROLLED SUB/NARCOTIC,6
12,DEL CONTROLLED SUB/SYN NARC,1
12,DEL SYNTHETIC MARIJUANA,2
12,DISTURBANCE - OTHER,270
12,DOC ABUSE OR THREAT,1
12,DOC DISCHARGE GUN - PUB PLACE,2
12,DOC DISCHARGE GUN - PUB ROAD,2
12,DOC DISPLAY GUN/DEADLY PUB PLC,5
12,DOC EXPOSURE,5
12,DOC FIGHTING,15
12,DOC UNREASONABLE NOISE,4
12,DOC WINDOW PEEPING-RESIDENCE,9
12,DRIVING WHILE INTOX / FELONY,26
12,DUMPING REFUSE NEAR HIGHWAY,1
12,DWI,227
12,DWI  .15 BAC OR ABOVE,39
12,DWI - CHILD PASSENGER,4
12,DWI - DRUG RECOGNITION EXPERT,5
12,DWI 2ND,38
12,ESCAPE FROM CUSTODY,1
12,EVADING / FOOT,11
12,EVADING / VEHICLE PURSUIT,3
12,EVADING VEHICLE,16
12,EXPLOSIVE ORDNANCE DISPOSAL,1
12,FAILURE TO IDENTIFY,20
12,FALSE ALARM OR REPORT,5
12,FALSE REPORT TO PEACE OFFICER,2
12,FAMILY DISTURBANCE,869
12,FAMILY DISTURBANCE/PARENTAL,50
12,FEDERAL VIOL/OTHER,2
12,FELONY ENHANCEMENT/ASSLT W/INJ,20
12,FORGERY - OTHER,2
12,FORGERY AND PASSING,21
12,FORGERY BY ALTERATION,1
12,FORGERY BY MAKING,2
12,FORGERY OF IDENTIFICATION,1
12,FRAUD - OTHER,79
12,FRAUD DESTRUCTION OF A WRITING,3
12,FRAUD FILING FINANCE STATEMENT,1
12,FRAUD-CARD SKIMMER,5
12,GAMBLING,1
12,GRAFFITI,22
12,HARASSMENT,185
12,HARASSMENT OF A PUBLIC SERVANT,3
12,HINDERING APPREHENSION,1
12,IDENTITY THEFT,57
12,ILLUMIN AIRCRAFT INTENSE LIGHT,1
12,INDECENT EXPOSURE,9
12,INJ TO DISABLED  FAM/DATE VIOL,2
12,INJ TO ELDERLY   FAM/DATE VIOL,1
12,INJ/CHILD FV (NO CARE/CUSTODY),1
12,INJURY DISABLED INDIVIDUAL,2
12,INJURY TO CHILD,7
12,INJURY TO ELDERLY PERSON,6
12,INTER EMERG PHONECALL FAM/DATE,1
12,INTERFERE W PO SERVICE ANIMALS,1
12,INTERFERING W/EMERG PHONE CALL,2
12,LIQUOR LAW VIOLATION/OTHER,18
12,LITTERING,1
12,MANSLAUGHTER,1
12,MISREP AGE BY MINOR,1
12,MURDER,1
12,NUISANCE ABATEMENT,1
12,ONLINE IMPERSONATION,5
12,ONLINE SOLICITATION OF A MINOR,3
12,PAROLE VIOL,1
12,POCKET PICKING,3
12,POSS CONTROLLED SUB/NARCOTIC,143
12,POSS CONTROLLED SUB/OTHER,3
12,POSS CONTROLLED SUB/SYN NARC,3
12,POSS DANG DRUG,3
12,POSS MARIJUANA,126
12,POSS OF ALCOHOL - AGE 17 TO 20,1
12,POSS OF DRUG PARAPHERNALIA,64
12,POSS OF FIREARM BY FELON,4
12,POSS OF PROHIBITED WEAPON,3
12,POSS SYNTHETIC MARIJUANA,4
12,POSS/PROMO CHILD PORNOGRAPHY,6
12,PROSTITUTION,1
12,PROTECTIVE ORDER,16
12,PUBLIC INTOX-SOBERING CENTER,10
12,PUBLIC INTOXICATION,121
12,RECKLESS DAMAGE,4
12,RESISTING ARREST OR SEARCH,9
12,ROBBERY BY ASSAULT,29
12,ROBBERY BY THREAT,9
12,RUNAWAY CHILD,130
12,SIT AND LIE ORDINANCE VIOL,1
12,SOLICITATION - BEGGING,3
12,STALKING,6
12,SUSPICIOUS PERSON,76
12,TAKE WEAPON FRM POLICE OFFICER,1
12,TAMPERING WITH EVIDENCE,4
12,TERRORISTIC THREAT,43
12,TERRORISTIC THREAT-FAM/DAT VIO,13
12,TERRORISTIC THREAT-MASS CASLTY,1
12,THEFT,748
12,THEFT BY CHECK,1
12,THEFT BY EMBEZZLEMENT,1
12,THEFT BY EXTORTION,1
12,THEFT BY FALSE PRETEXT/BUNCO,1
12,THEFT BY SHOPLIFTING,261
12,THEFT FROM AUTO,23
12,THEFT FROM BUILDING,25
12,THEFT FROM PERSON,35
12,THEFT OF AUTO PARTS,13
12,THEFT OF BICYCLE,53
12,THEFT OF HEAVY EQUIPMENT,1
12,THEFT OF LICENSE PLATE,34
12,THEFT OF METAL,2
12,THEFT OF SERVICE,33
12,THEFT OF TRAILER,13
12,TRADEMARK COUNTERFEITING,1
12,UNLAWFUL CARRY-LIC HOLDER,2
12,UNLAWFUL CARRYING WEAPON,13
12,UNLAWFUL RESTRAINT FAM/DAT VIO,4
12,URINATING IN PUBLIC PLACE,2
12,VIOL CITY ORDINANCE -  GAME RM,1
12,VIOL CITY ORDINANCE - DOG,1
12,VIOL CITY ORDINANCE - OTHER,41
12,VIOL CITY ORDINANCE - WRECKER,6
12,VIOL OF BOND CONDITIONS,2
12,VIOL OF CAMPING ORDINANCE,2
12,VIOL OF COURT ORDER-NON EPO-PO,1
12,VIOL OF EMERG PROTECTIVE ORDER,14
12,VIOL OF PROTECTIVE ORDER,23
12,VIOL STATE LAW - OTHER,6
12,VOCO - ALCOHOL  CONSUMPTION,1
12,WARRANT ARREST NON TRAFFIC,64
